"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","42","5461","0.0-2.0-0.13","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","0","1","null","",""
"","psychophysics","43","5468","0.0-2.0-1.13","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","0","1","","",""
"","psychophysics","44","5474","0.0-2.0-3.13-0.13","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","0","1","","",""
"","psychophysics","45","5480","0.0-2.0-0.14","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","1","null","",""
"","psychophysics","46","5494","0.0-2.0-1.14","kxp","[""l""]","","","","","","null","key","null","null","6.9340000000001965","912","513","1","0","0","0","1","","",""
"","psychophysics","47","5501","0.0-2.0-3.14-0.14","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","1","","",""
"","psychophysics","48","5507","0.0-2.0-0.15","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","0","null","",""
"","psychophysics","49","5513","0.0-2.0-1.15","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","0","","",""
"","psychophysics","50","5520","0.0-2.0-3.15-0.15","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","0","","",""
"","psychophysics","51","5527","0.0-2.0-0.16","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","null","",""
"","psychophysics","52","5533","0.0-2.0-1.16","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","","",""
"","psychophysics","53","5539","0.0-2.0-3.16-0.16","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","","",""
"","psychophysics","54","5546","0.0-2.0-0.17","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","null","",""
"","psychophysics","55","5559","0.0-2.0-1.17","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","56","5565","0.0-2.0-3.17-0.17","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","57","5572","0.0-2.0-0.18","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","1","null","",""
"","psychophysics","58","5577","0.0-2.0-1.18","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","1","","",""
"","psychophysics","59","5584","0.0-2.0-3.18-0.18","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","1","","",""
"","psychophysics","60","5590","0.0-2.0-0.19","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","null","",""
"","psychophysics","61","5596","0.0-2.0-1.19","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","","",""
"","psychophysics","62","5603","0.0-2.0-3.19-0.19","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","","",""
"","psychophysics","63","5609","0.0-2.0-0.20","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","null","",""
"","psychophysics","64","5621","0.0-2.0-1.20","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","65","5628","0.0-2.0-3.20-0.20","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","66","5635","0.0-2.0-0.21","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","null","",""
"","psychophysics","67","5641","0.0-2.0-1.21","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","68","5648","0.0-2.0-3.21-0.21","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","69","5654","0.0-2.0-0.22","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","1","null","",""
"","psychophysics","70","5660","0.0-2.0-1.22","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","1","","",""
"","psychophysics","71","5666","0.0-2.0-3.22-0.22","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","1","","",""
"","psychophysics","72","5672","0.0-2.0-0.23","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","1","null","",""
"","psychophysics","73","5677","0.0-2.0-1.23","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","1","","",""
"","psychophysics","74","5691","0.0-2.0-3.23-0.23","kxp","[""l""]","","","","","","null","key","null","null","6.911999999999352","912","513","1","0","0","0","1","","",""
"","psychophysics","75","5696","0.0-2.0-0.24","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","null","",""
"","psychophysics","76","5703","0.0-2.0-1.24","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","77","5708","0.0-2.0-3.24-0.24","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","78","5715","0.0-2.0-0.25","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","0","null","",""
"","psychophysics","79","5721","0.0-2.0-1.25","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","0","","",""
"","psychophysics","80","5728","0.0-2.0-3.25-0.25","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","0","","",""
"","psychophysics","81","5734","0.0-2.0-0.26","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","null","",""
"","psychophysics","82","5742","0.0-2.0-1.26","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","83","5748","0.0-2.0-3.26-0.26","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","84","5755","0.0-2.0-0.27","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","null","",""
"","psychophysics","85","5768","0.0-2.0-1.27","kxp","[""l""]","","","","","","null","key","null","null","6.912999999999556","912","513","2","0","1","1","1","","",""
"","psychophysics","86","5774","0.0-2.0-3.27-0.27","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","87","5780","0.0-2.0-0.28","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","0","null","",""
"","psychophysics","88","5786","0.0-2.0-1.28","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","0","","",""
"","psychophysics","89","5792","0.0-2.0-3.28-0.28","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","0","","",""
"","psychophysics","90","5799","0.0-2.0-0.29","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","null","",""
"","psychophysics","91","5805","0.0-2.0-1.29","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","92","5812","0.0-2.0-3.29-0.29","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","0","1","","",""
"","psychophysics","93","5818","0.0-2.0-0.30","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","1","1","null","",""
"","psychophysics","94","5823","0.0-2.0-1.30","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","1","1","","",""
"","psychophysics","95","5836","0.0-2.0-3.30-0.30","kxp","[""l""]","","","","","","null","key","null","null","6.963999999999942","912","513","1","1","0","1","1","","",""
"","psychophysics","96","5842","0.0-2.0-0.31","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","1","null","",""
"","psychophysics","97","5848","0.0-2.0-1.31","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","1","","",""
"","psychophysics","98","5855","0.0-2.0-3.31-0.31","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","1","","",""
"","psychophysics","99","5861","0.0-2.0-0.32","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","1","null","",""
"","psychophysics","100","5867","0.0-2.0-1.32","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","1","","",""
"","psychophysics","101","5874","0.0-2.0-3.32-0.32","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","1","1","","",""
"","psychophysics","102","5879","0.0-2.0-0.33","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","null","",""
"","psychophysics","103","5885","0.0-2.0-1.33","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","1","0","","",""
"","psychophysics","104","5898","0.0-2.0-3.33-0.33","kxp","[""l""]","","","","","","null","key","null","null","6.983000000000175","912","513","1","0","1","1","0","","",""
"","psychophysics","105","5904","0.0-2.0-0.34","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","1","0","null","",""
"","psychophysics","106","5910","0.0-2.0-1.34","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","1","0","","",""
"","psychophysics","107","5917","0.0-2.0-3.34-0.34","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","1","0","","",""
"","psychophysics","108","5923","0.0-2.0-0.35","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","null","",""
"","psychophysics","109","5929","0.0-2.0-1.35","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","","",""
"","psychophysics","110","5936","0.0-2.0-3.35-0.35","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","","",""
"","psychophysics","111","5945","0.0-2.0-0.36","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","null","",""
"","psychophysics","112","5951","0.0-2.0-1.36","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
