subID,trialNum,cntBalance,correct,rt,p1conf,p2conf,p1rslt,p2rslt,
f3v,1,l,false,646,0,0,1,1,
f3v,2,l,false,747,0,0,1,1,
f3v,3,l,true,527,1,1,1,0,
f3v,4,l,true,317,0,1,1,0,
f3v,5,l,false,3433,0,0,0,1,
f3v,6,l,false,1793,0,0,1,1,
f3v,7,l,true,143,0,0,1,0,
f3v,8,l,true,18205,1,1,1,1,
f3v,9,l,false,21,1,1,1,0,
f3v,10,l,true,83,1,1,1,0,
