subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
ynb,53,R,true,4230,1,0,0,1,0,
ynb,54,R,true,17891,2,0,1,1,1,
ynb,55,R,false,1322,1,1,1,0,1,
ynb,56,R,true,495,1,1,1,1,1,
ynb,57,R,false,420,1,1,1,1,0,
ynb,58,R,false,583,2,0,1,0,1,
ynb,59,R,false,60,2,0,0,1,0,
ynb,60,R,false,2123,2,0,0,1,0,
ynb,61,R,false,380,1,0,1,1,1,
ynb,62,R,true,4987,2,0,0,0,1,
ynb,63,R,true,1609,2,1,1,1,1,
ynb,64,R,true,3699,1,1,1,1,1,
ynb,65,R,true,2131,1,1,0,1,0,
ynb,66,R,true,2173,2,1,0,1,0,
ynb,67,R,false,4780,2,1,0,1,0,
ynb,68,R,true,4166,1,1,0,1,1,
ynb,69,R,true,1576,1,0,1,1,1,
ynb,70,R,false,12792,1,0,0,0,1,
ynb,71,R,true,1813,2,0,1,0,1,
ynb,72,R,true,1274,1,1,0,1,1,
ynb,73,R,true,1854,1,1,0,0,1,
ynb,74,R,true,1413,1,1,0,1,0,
ynb,75,R,true,6798,2,0,0,1,0,
ynb,76,R,true,4479,1,0,0,1,0,
ynb,77,R,true,7752,1,1,1,1,1,
ynb,78,R,true,5405,1,1,1,1,1,
ynb,79,R,true,4114,1,1,0,1,1,
ynb,80,R,false,1160,1,1,0,0,0,
ynb,81,R,false,1571,2,1,1,0,1,
ynb,82,R,true,1381,1,0,1,0,1,
ynb,83,R,false,3069,2,0,1,0,1,
ynb,84,R,true,1466,1,0,0,1,0,
ynb,85,R,false,3178,2,0,0,0,0,
ynb,86,R,false,1484,1,0,1,1,0,
ynb,87,R,true,2425,1,1,1,1,1,
ynb,88,R,false,195,2,0,0,1,1,
ynb,89,R,true,369,2,0,1,1,1,
ynb,90,R,false,190,1,1,1,1,0,
ynb,91,R,false,35,2,0,0,1,1,
ynb,92,R,true,324,1,1,1,1,1,
ynb,93,R,false,198,2,0,1,0,1,
ynb,94,R,true,352,2,0,0,1,0,
ynb,95,R,true,6594,2,0,0,1,1,
ynb,96,R,true,2486,2,1,0,1,0,
ynb,97,R,true,1398,1,1,0,1,0,
ynb,98,R,false,1219,2,0,0,0,0,
ynb,99,R,false,260,2,0,0,1,0,
ynb,100,R,true,2929,2,0,1,0,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
ynb,101,R,false,2232,1,0,1,0,1,
ynb,102,R,false,2281,1,0,0,0,1,
ynb,103,R,true,2214,2,0,1,1,1,
ynb,104,R,true,1357,2,0,1,0,1,
ynb,105,R,true,1363,2,0,0,1,1,
ynb,106,R,true,1063,2,1,1,1,1,
ynb,107,R,true,3503,1,1,0,1,1,
ynb,108,R,true,1196,2,0,1,1,1,
ynb,109,R,true,1789,2,0,0,0,1,
ynb,110,R,true,1496,1,1,0,0,1,
ynb,111,R,true,6139,2,1,0,1,1,
ynb,112,R,false,1191,1,0,1,1,0,
ynb,113,R,false,1807,2,1,0,1,1,
ynb,114,R,true,2339,2,0,1,1,1,
ynb,115,R,true,966,2,0,1,1,1,
ynb,116,R,true,1187,2,0,1,1,1,
ynb,117,R,true,4448,1,1,0,1,1,
ynb,118,R,true,803,2,1,0,1,1,
ynb,119,R,true,5546,1,0,1,1,0,
ynb,120,R,false,1216,2,0,1,0,1,
ynb,121,R,true,13954,1,0,0,0,1,
ynb,122,R,true,16957,2,0,1,1,1,
ynb,123,R,true,1876,2,0,1,0,1,
ynb,124,R,true,1197,1,0,0,1,1,
ynb,125,R,false,899,2,0,0,0,0,
ynb,126,R,true,3066,2,1,0,1,1,
ynb,127,R,true,3538,2,1,1,0,1,
ynb,128,R,true,1865,1,0,1,1,1,
ynb,129,R,false,1029,1,0,1,0,1,
ynb,130,R,true,2323,1,1,1,1,1,
ynb,131,R,false,1933,2,0,0,1,1,
ynb,132,R,true,1792,2,0,0,1,1,
ynb,133,R,true,1515,2,0,1,1,0,
ynb,134,R,false,1998,2,0,1,1,0,
ynb,135,R,true,1901,1,1,0,1,0,
ynb,136,R,false,1054,2,0,1,0,1,
ynb,137,R,true,4815,2,1,1,1,1,
ynb,138,R,true,4319,2,0,0,1,1,
ynb,139,R,true,995,2,1,0,1,1,
ynb,140,R,true,2217,2,0,1,1,1,
ynb,141,R,true,660,2,0,0,1,1,
ynb,142,R,true,2777,2,1,0,1,0,
ynb,143,R,false,420,2,0,0,1,1,
ynb,144,R,true,645,2,1,1,1,1,
ynb,145,R,true,934,1,0,0,1,1,
ynb,146,R,false,1140,1,1,1,0,1,
ynb,147,R,true,707,2,0,0,1,1,
ynb,148,R,true,1059,2,1,1,1,1,
ynb,149,R,false,437,1,0,1,1,1,
ynb,150,R,true,2046,2,1,1,1,1,
ynb,151,R,true,1135,1,1,1,1,1,
ynb,152,R,false,1806,1,0,0,1,0,
ynb,153,R,false,2539,1,0,0,0,0,
ynb,154,R,true,943,2,1,1,0,1,
ynb,155,R,true,2650,2,0,0,0,0,
ynb,156,R,false,495,2,1,1,1,1,
ynb,157,R,true,1019,1,1,0,1,1,
ynb,158,R,false,1614,1,1,1,1,0,
ynb,159,R,false,1150,2,0,0,0,0,
ynb,160,R,false,1317,1,0,1,0,1,
ynb,161,R,true,847,2,1,1,1,1,
ynb,162,R,true,846,1,0,1,1,1,
ynb,163,R,true,615,2,0,1,1,0,
ynb,164,R,true,1696,1,0,1,1,1,
ynb,165,R,true,1078,1,1,0,1,1,
ynb,166,R,true,1130,1,1,1,1,1,
ynb,167,R,false,2897,1,0,0,0,0,
ynb,168,R,false,309,2,0,1,0,1,
ynb,169,R,true,1084,2,0,1,1,1,
ynb,170,R,false,868,1,0,1,0,1,
ynb,171,R,false,15999,1,0,1,0,1,
ynb,172,R,false,317,2,0,1,1,1,
ynb,173,R,false,10,1,0,0,1,1,
ynb,174,R,false,1012,2,1,1,1,0,
ynb,175,R,false,1324,1,1,1,0,1,
ynb,176,R,true,3918,1,1,0,0,0,
ynb,177,R,true,354,1,1,1,1,1,
ynb,178,R,true,500,2,1,1,1,1,
ynb,179,R,false,2075,2,1,0,0,0,
ynb,180,R,true,666,2,1,0,1,1,
ynb,181,R,true,2984,2,1,0,0,1,
ynb,182,R,false,273,1,1,1,0,1,
ynb,183,R,true,319,1,1,1,1,1,
ynb,184,R,true,363,2,0,1,1,1,
ynb,185,R,false,726,2,0,1,0,1,
ynb,186,R,false,536,1,0,1,0,0,
ynb,187,R,true,161,2,0,0,1,0,
ynb,188,R,false,970,1,1,0,1,0,
ynb,189,R,true,423,1,1,1,0,1,
ynb,190,R,true,439,1,0,0,1,0,
ynb,191,R,false,235,2,0,1,1,0,
ynb,192,R,true,130,1,0,1,0,1,
ynb,193,R,true,367,2,1,0,0,1,
ynb,194,R,true,28,2,1,0,1,1,
ynb,195,R,false,1474,1,1,1,0,1,
ynb,196,R,false,119,1,0,1,1,1,
ynb,197,R,false,788,2,0,1,1,1,
ynb,198,R,false,341,1,1,0,1,1,
ynb,199,R,false,195,1,0,0,1,1,
ynb,200,R,true,154,1,1,0,0,0,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
ynb,201,R,true,1634,2,1,1,1,1,
ynb,202,R,false,919,1,1,0,1,0,
ynb,203,R,true,1138,2,1,1,1,0,
ynb,204,R,true,877,2,1,1,1,0,
ynb,205,R,true,950,2,1,0,1,1,
ynb,206,R,false,682,1,0,0,0,0,
ynb,207,R,false,113,2,1,0,1,0,
ynb,208,R,true,290,2,0,1,1,1,
ynb,209,R,true,335,1,1,1,1,1,
ynb,210,R,false,718,1,1,1,1,1,
ynb,211,R,true,165,1,1,0,1,0,
ynb,212,R,true,236,2,0,0,1,1,
ynb,213,R,false,495,2,1,0,1,0,
ynb,214,R,true,1163,2,1,1,1,1,
ynb,215,R,false,250,2,0,0,1,1,
ynb,216,R,false,60,1,1,1,1,1,
ynb,217,R,false,819,1,0,0,1,0,
ynb,218,R,false,56,1,0,1,1,1,
ynb,219,R,true,366,1,0,0,1,0,
ynb,220,R,false,16,2,0,0,1,1,
ynb,221,R,true,106,2,0,1,0,1,
ynb,222,R,true,1202,2,0,0,1,0,
ynb,223,R,false,121,1,1,0,1,0,
ynb,224,R,true,1001,2,1,0,1,1,
ynb,225,R,true,230,1,1,1,1,1,
ynb,226,R,false,391,1,0,1,1,1,
ynb,227,R,false,376,1,0,0,0,1,
ynb,228,R,true,9,2,0,0,1,1,
ynb,229,R,true,684,1,1,0,1,1,
ynb,230,R,false,837,1,1,0,0,0,
ynb,231,R,true,84,1,0,1,0,1,
ynb,232,R,false,47,1,0,0,0,1,
ynb,233,R,false,1197,1,0,0,1,1,
ynb,234,R,true,686,2,0,0,0,1,
ynb,235,R,false,103,1,1,0,1,1,
ynb,236,R,true,329,1,0,0,1,1,
ynb,237,R,false,413,2,1,1,1,0,
ynb,238,R,false,359,1,0,1,1,1,
ynb,239,R,false,553,1,0,1,1,1,
ynb,240,R,true,414,2,1,1,1,1,
ynb,241,R,true,1746,2,0,1,1,1,
ynb,242,R,true,1104,2,0,1,0,1,
ynb,243,R,false,247,2,0,1,1,0,
ynb,244,R,true,131,2,1,0,1,1,
ynb,245,R,true,690,1,0,1,1,1,
ynb,246,R,true,1278,2,0,1,1,0,
ynb,247,R,true,918,2,0,0,1,0,
ynb,248,R,false,1546,2,0,0,0,1,
ynb,249,R,true,406,2,1,0,1,1,
ynb,250,R,true,862,2,0,1,0,1,
ynb,251,R,true,244,2,0,0,1,1,
ynb,252,R,false,307,1,1,1,1,0,
ynb,253,R,false,190,1,1,1,1,1,
ynb,254,R,false,54,2,1,1,1,1,
ynb,255,R,true,288,2,1,0,1,1,
ynb,256,R,true,1049,1,1,0,1,1,
ynb,257,R,false,745,1,1,0,0,0,
ynb,258,R,true,92,2,1,1,0,1,
ynb,259,R,false,340,2,0,1,0,1,
ynb,260,R,false,114,1,1,0,1,0,
ynb,261,R,true,347,2,0,0,0,1,
ynb,262,R,false,854,2,1,0,1,0,
ynb,263,R,true,105,2,1,1,1,1,
ynb,264,R,true,175,2,0,0,1,0,
ynb,265,R,false,193,1,0,0,1,0,
ynb,266,R,true,953,2,0,0,1,1,
ynb,267,R,false,368,1,0,0,0,0,
ynb,268,R,true,99,1,0,0,1,1,
ynb,269,R,true,218,1,0,0,0,0,
ynb,270,R,false,86,1,1,1,1,0,
ynb,271,R,true,431,2,1,0,1,1,
ynb,272,R,true,1132,2,0,0,1,1,
ynb,273,R,false,514,1,1,0,1,0,
ynb,274,R,true,232,1,1,1,1,1,
ynb,275,R,false,404,2,0,1,1,1,
ynb,276,R,false,447,2,0,0,0,1,
ynb,277,R,false,422,2,1,1,1,1,
ynb,278,R,false,206,1,0,1,1,0,
ynb,279,R,true,130,2,0,1,1,0,
ynb,280,R,true,695,1,0,0,1,0,
ynb,281,R,false,201,2,1,1,1,1,
ynb,282,R,true,363,2,1,1,0,1,
ynb,283,R,false,492,1,1,1,1,1,
ynb,284,R,false,114,2,0,1,1,1,
ynb,285,R,true,611,1,0,0,1,1,
ynb,286,R,false,301,1,0,1,0,1,
ynb,287,R,false,1188,1,0,0,1,0,
ynb,288,R,true,83,1,0,1,1,1,
ynb,289,R,true,810,2,0,1,1,0,
ynb,290,R,false,207,2,0,1,1,1,
ynb,291,R,false,214,1,0,0,1,0,
ynb,292,R,true,906,1,0,0,1,1,
ynb,293,R,false,228,1,0,1,1,1,
ynb,294,R,false,595,2,1,1,1,1,
ynb,295,R,false,394,1,1,1,1,1,
ynb,296,R,true,103,1,1,0,1,1,
ynb,297,R,false,553,2,0,1,1,0,
ynb,298,R,true,94,2,0,0,1,1,
ynb,299,R,false,782,1,0,0,1,1,
ynb,300,R,false,817,1,1,0,1,0,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
ynb,301,R,true,414,2,0,0,1,0,
ynb,302,R,false,135,2,0,1,1,1,
ynb,303,R,false,84,2,1,0,1,1,
ynb,304,R,false,432,1,0,0,0,0,
ynb,305,R,false,219,1,1,0,0,0,
ynb,306,R,true,2816,2,1,1,0,0,
ynb,307,R,true,620,2,0,0,1,1,
ynb,308,R,true,453,2,1,0,0,0,
ynb,309,R,false,63,2,1,1,1,1,
ynb,310,R,true,151,2,1,0,1,1,
ynb,311,R,true,291,2,1,1,1,1,
ynb,312,R,true,364,1,1,1,1,1,
ynb,313,R,true,174,1,1,0,0,1,
ynb,314,R,false,71,2,1,1,0,1,
ynb,315,R,false,147,2,1,1,1,1,
ynb,316,R,true,947,2,1,0,1,0,
ynb,317,R,true,3125,2,0,1,1,1,
ynb,318,R,false,119,1,0,1,0,0,
ynb,319,R,true,61,1,1,1,1,0,
ynb,320,R,true,243,2,1,0,1,0,
ynb,321,R,true,356,2,0,1,1,0,
ynb,322,R,true,203,2,1,1,1,1,
ynb,323,R,true,583,2,0,1,0,1,
ynb,324,R,false,683,2,0,0,0,1,
ynb,325,R,true,626,2,0,0,1,1,
ynb,326,R,false,427,2,1,0,0,0,
ynb,327,R,true,89,2,0,1,1,1,
ynb,328,R,false,98,1,1,1,1,1,
ynb,329,R,true,353,1,1,0,1,0,
ynb,330,R,false,631,1,0,1,1,0,
ynb,331,R,true,1,1,1,0,0,1,
ynb,332,R,true,173,1,0,0,1,1,
ynb,333,R,false,271,2,1,0,1,1,
ynb,334,R,true,732,1,0,1,1,1,
ynb,335,R,false,894,2,0,0,0,0,
ynb,336,R,false,33,1,0,1,1,1,
ynb,337,R,true,285,1,0,0,0,1,
ynb,338,R,true,176,1,0,0,1,0,
ynb,339,R,true,484,1,1,0,1,1,
ynb,340,R,true,140,1,1,0,0,1,
ynb,341,R,false,1056,2,0,0,1,0,
ynb,342,R,false,1983,1,1,1,1,1,
ynb,343,R,false,88,1,0,1,1,1,
ynb,344,R,true,211,1,1,0,1,1,
ynb,345,R,false,558,2,0,0,1,0,
ynb,346,R,true,4474,2,1,0,0,1,
ynb,347,R,true,1549,2,1,0,0,1,
ynb,348,R,false,700,2,0,1,1,1,
ynb,349,R,false,522,1,0,1,1,0,
ynb,350,R,true,1065,1,1,0,1,1,
ynb,351,R,false,350,2,1,0,0,0,
ynb,352,R,true,398,2,1,1,1,1,
ynb,353,R,false,293,1,0,1,0,1,
ynb,354,R,false,57,2,1,0,1,1,
ynb,355,R,false,165,1,1,1,1,1,
ynb,356,R,false,102,2,0,0,1,1,
ynb,357,R,true,40,2,1,1,0,1,
ynb,358,R,false,304,1,0,0,1,1,
ynb,359,R,true,50,1,0,0,1,1,
ynb,360,R,true,794,1,1,0,1,1,
ynb,361,R,true,738,2,1,0,1,0,
ynb,362,R,false,1069,2,1,1,0,1,
ynb,363,R,false,544,1,0,1,1,1,
ynb,364,R,true,1022,1,0,0,1,1,
ynb,365,R,false,693,1,1,1,0,0,
ynb,366,R,true,68,1,0,0,1,0,
ynb,367,R,true,363,2,1,1,1,1,
ynb,368,R,false,267,2,1,1,1,1,
ynb,369,R,false,1370,1,1,1,1,1,
ynb,370,R,false,896,1,0,0,1,0,
ynb,371,R,true,319,2,1,1,0,1,
ynb,372,R,true,404,2,0,1,0,1,
ynb,373,R,false,231,1,0,0,0,1,
ynb,374,R,true,2679,2,1,0,1,1,
ynb,375,R,true,740,2,0,1,1,1,
ynb,376,R,true,72,2,0,0,1,1,
ynb,377,R,false,154,1,1,0,1,1,
ynb,378,R,false,149,2,0,1,0,1,
ynb,379,R,true,426,2,1,1,0,1,
ynb,380,R,false,273,1,1,1,1,1,
ynb,381,R,true,345,1,1,0,1,1,
ynb,382,R,true,2612,1,1,0,1,1,
ynb,383,R,true,114,2,1,1,1,1,
ynb,384,R,true,291,1,0,1,1,1,
ynb,385,R,false,563,2,0,0,1,1,
ynb,386,R,true,247,2,0,1,0,1,
ynb,387,R,true,494,1,0,1,1,0,
ynb,388,R,false,19,1,1,1,0,1,
ynb,389,R,true,469,1,1,1,1,0,
ynb,390,R,true,84,2,0,1,1,1,
ynb,391,R,true,2111,1,0,0,1,0,
ynb,392,R,false,404,1,1,1,0,1,
ynb,393,R,false,279,2,0,0,1,1,
ynb,394,R,true,612,1,1,1,1,1,
ynb,395,R,false,118,2,0,0,1,0,
ynb,396,R,false,67,1,1,0,1,0,
ynb,397,R,true,768,1,1,1,1,1,
ynb,398,R,false,782,1,0,1,0,1,
ynb,399,R,true,753,1,0,0,1,0,
ynb,400,R,true,584,1,1,0,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
ynb,401,R,true,795,2,1,0,1,1,
ynb,402,R,true,741,2,0,1,1,1,
ynb,403,R,true,653,1,0,0,1,1,
ynb,404,R,false,807,2,0,0,0,1,
ynb,405,R,true,4,2,1,0,1,1,
ynb,406,R,true,362,2,0,1,1,1,
ynb,407,R,false,199,1,0,0,1,0,
ynb,408,R,false,478,2,1,0,1,1,
ynb,409,R,false,804,2,0,1,0,1,
ynb,410,R,false,400,1,0,1,1,1,
ynb,411,R,true,749,1,0,1,1,1,
ynb,412,R,true,861,1,1,0,1,0,
ynb,413,R,true,991,1,0,0,1,0,
ynb,414,R,true,676,1,1,1,1,1,
ynb,415,R,false,3329,2,1,0,0,0,
ynb,416,R,false,321,1,1,1,1,1,
ynb,417,R,true,987,2,1,0,1,0,
ynb,418,R,false,214,2,0,0,1,0,
ynb,419,R,false,57,1,0,1,1,0,
ynb,420,R,true,402,2,0,1,1,0,
ynb,421,R,false,939,1,1,0,0,1,
ynb,422,R,false,309,2,1,0,1,1,
ynb,423,R,true,151,2,1,0,1,1,
ynb,424,R,true,476,2,1,1,0,0,
ynb,425,R,false,457,1,1,0,1,1,
ynb,426,R,false,530,2,1,0,0,1,
ynb,427,R,true,26,1,0,0,0,0,
ynb,428,R,true,505,2,0,1,1,1,
ynb,429,R,false,259,2,0,1,0,1,
ynb,430,R,true,435,2,1,1,1,1,
ynb,431,R,true,258,2,0,1,1,1,
ynb,432,R,true,198,2,1,0,1,1,
ynb,433,R,false,148,1,0,0,1,0,
ynb,434,R,false,60,2,1,1,0,1,
ynb,435,R,true,170,1,0,1,1,1,
ynb,436,R,false,185,2,0,0,1,1,
ynb,437,R,true,97,2,1,1,1,1,
ynb,438,R,true,1760,2,1,0,1,1,
ynb,439,R,true,386,2,0,0,0,1,
ynb,440,R,true,294,2,1,0,0,1,
ynb,441,R,false,641,2,1,0,0,1,
ynb,442,R,true,1391,1,1,0,1,1,
ynb,443,R,true,639,2,0,1,1,1,
ynb,444,R,false,539,2,1,0,0,1,
ynb,445,R,true,163,2,1,0,1,0,
ynb,446,R,false,920,2,0,1,0,1,
ynb,447,R,true,757,2,1,0,1,0,
ynb,448,R,true,99,2,1,0,1,1,
ynb,449,R,false,433,1,0,1,1,1,
ynb,450,R,false,732,2,0,0,0,0,
ynb,451,R,false,388,2,1,0,1,0,
ynb,452,R,false,319,2,0,0,1,1,
ynb,453,R,false,1,1,0,0,1,1,
ynb,454,R,true,569,1,0,1,1,1,
ynb,455,R,true,710,1,0,0,1,1,
ynb,456,R,true,2731,1,1,0,1,0,
ynb,457,R,true,1064,2,1,0,1,0,
ynb,458,R,true,2257,2,1,1,1,1,
ynb,459,R,true,731,2,0,1,1,1,
ynb,460,R,true,620,1,1,0,1,1,
ynb,461,R,false,616,2,0,0,0,0,
ynb,462,R,true,223,2,1,1,0,1,
ynb,463,R,true,1342,1,1,1,1,1,
ynb,464,R,false,586,1,1,0,0,0,
ynb,465,R,false,32460,1,0,0,1,0,
ynb,466,R,true,5827,2,0,0,1,1,
ynb,467,R,false,4077,2,0,0,0,0,
ynb,468,R,false,517,1,1,0,1,1,
ynb,469,R,false,52,1,0,0,0,0,
ynb,470,R,false,18782,1,1,1,1,1,
ynb,471,R,true,823,2,1,0,1,1,
ynb,472,R,false,613,1,1,0,1,1,
ynb,473,R,true,19416,2,0,0,1,0,
ynb,474,R,false,1900,1,1,1,1,1,
ynb,475,R,false,155221,1,1,1,0,1,
ynb,476,R,true,200,1,1,0,1,1,
ynb,477,R,false,1225,1,0,1,1,0,
ynb,478,R,false,1615,1,1,1,1,1,
ynb,479,R,true,48,2,0,1,1,1,
ynb,480,R,false,215,2,1,0,1,1,
ynb,481,R,true,47,2,0,0,0,1,
ynb,482,R,true,25,2,0,0,1,0,
ynb,483,R,false,363,1,0,0,1,1,
ynb,484,R,true,3339,2,1,1,1,1,
ynb,485,R,false,350,2,1,0,0,1,
ynb,486,R,true,245,2,0,0,0,1,
ynb,487,R,true,795,2,0,0,1,0,
ynb,488,R,true,126,2,0,0,1,1,
ynb,489,R,false,149,1,0,0,1,1,
ynb,490,R,true,200,1,0,0,1,1,
ynb,491,R,false,683,1,0,0,1,1,
ynb,492,R,true,193,2,1,1,1,1,
ynb,493,R,true,1387,2,1,0,1,1,
ynb,494,R,false,241,1,0,1,1,1,
ynb,495,R,true,233,1,1,1,0,1,
ynb,496,R,true,382,1,1,1,1,0,
ynb,497,R,false,52,2,0,0,1,1,
ynb,498,R,true,324,2,0,0,1,1,
ynb,499,R,false,858,1,0,0,1,0,
ynb,500,R,true,625,1,1,1,1,1,
