"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","38","122092","0.0-2.0-2.11-0.11","bsp","[""R""]","","","","","","null","key","null","null","16.686101694915184","740.5","416.5","1","1","1","1","0","","",""
"","psychophysics","39","124639","0.0-2.0-0.12","bsp","[""R""]","","","","","","1844","key","m","m","16.687513157894692","740.5","416.5","1","0","0","0","1","false","",""
"","psychophysics","40","125647","0.0-2.0-1.12","bsp","[""R""]","","","","","","null","key","null","null","16.685474576271176","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","41","126657","0.0-2.0-3.12-0.12","bsp","[""R""]","","","","","","null","key","null","null","16.687133333333136","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","42","129132","0.0-2.0-0.13","bsp","[""R""]","","","","","","1771","key","z","z","16.686095238095238","740.5","416.5","1","1","0","1","0","true","",""
"","psychophysics","43","130139","0.0-2.0-1.13","bsp","[""R""]","","","","","","null","key","null","null","16.68727118644066","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","44","131148","0.0-2.0-2.13-0.13","bsp","[""R""]","","","","","","null","key","null","null","16.68726666666674","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","45","133916","0.0-2.0-0.14","bsp","[""R""]","","","","","","2064","key","m","m","16.686018181818177","740.5","416.5","2","1","1","1","1","true","",""
"","psychophysics","46","134923","0.0-2.0-1.14","bsp","[""R""]","","","","","","null","key","null","null","16.686033898305002","740.5","416.5","2","1","1","1","1","","",""
"","psychophysics","47","135934","0.0-2.0-2.14-0.14","bsp","[""R""]","","","","","","null","key","null","null","16.68726666666674","740.5","416.5","2","1","1","1","1","","",""
"","psychophysics","48","138172","0.0-2.0-0.15","bsp","[""R""]","","","","","","1534","key","m","m","16.686330827067717","740.5","416.5","2","0","1","1","1","true","",""
"","psychophysics","49","139179","0.0-2.0-1.15","bsp","[""R""]","","","","","","null","key","null","null","16.68584745762706","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","50","140189","0.0-2.0-2.15-0.15","bsp","[""R""]","","","","","","null","key","null","null","16.686833333333198","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","51","142927","0.0-2.0-0.16","bsp","[""R""]","","","","","","2034","key","z","z","16.68579141104303","740.5","416.5","1","1","0","1","0","true","",""
"","psychophysics","52","143935","0.0-2.0-1.16","bsp","[""R""]","","","","","","null","key","null","null","16.684983050847283","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","53","144944","0.0-2.0-2.16-0.16","bsp","[""R""]","","","","","","null","key","null","null","16.68790000000008","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","54","149308","0.0-2.0-0.17","bsp","[""R""]","","","","","","3660","key","z","z","16.68579999999996","740.5","416.5","2","0","0","0","1","false","",""
"","psychophysics","55","150317","0.0-2.0-1.17","bsp","[""R""]","","","","","","null","key","null","null","16.686833333333198","740.5","416.5","2","0","0","0","1","","",""
"","psychophysics","56","151326","0.0-2.0-3.17-0.17","bsp","[""R""]","","","","","","null","key","null","null","16.68510169491529","740.5","416.5","2","0","0","0","1","","",""
"","psychophysics","57","153628","0.0-2.0-0.18","bsp","[""R""]","","","","","","1598","key","m","m","16.68649635036509","740.5","416.5","1","0","0","0","1","false","",""
"","psychophysics","58","154635","0.0-2.0-1.18","bsp","[""R""]","","","","","","null","key","null","null","16.68723728813594","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","59","155644","0.0-2.0-3.18-0.18","bsp","[""R""]","","","","","","null","key","null","null","16.686233333333316","740.5","416.5","1","0","0","0","1","","",""
"","psychophysics","60","157900","0.0-2.0-0.19","bsp","[""R""]","","","","","","1552","key","m","m","16.686447761194007","740.5","416.5","2","0","0","1","1","true","",""
"","psychophysics","61","158911","0.0-2.0-1.19","bsp","[""R""]","","","","","","null","key","null","null","16.687049999999967","740.5","416.5","2","0","0","1","1","","",""
"","psychophysics","62","159919","0.0-2.0-2.19-0.19","bsp","[""R""]","","","","","","null","key","null","null","16.68586440677942","740.5","416.5","2","0","0","1","1","","",""
"","psychophysics","63","162365","0.0-2.0-0.20","bsp","[""R""]","","","","","","1743","key","m","m","16.686376712328837","740.5","416.5","2","0","1","1","1","true","",""
"","psychophysics","64","163372","0.0-2.0-1.20","bsp","[""R""]","","","","","","null","key","null","null","16.685949152542705","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","65","164383","0.0-2.0-2.20-0.20","bsp","[""R""]","","","","","","null","key","null","null","16.687249999999768","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","66","166748","0.0-2.0-0.21","bsp","[""R""]","","","","","","1661","key","m","m","16.686364285714184","740.5","416.5","1","0","0","1","1","false","",""
