34658.5,35151.75,493.25,35159.5,35258.5,99,34166,34660.25,494.25,34626.5,34713.5,87,37448.25,37926,477.75,38066.75,38149.5,82.75
35527.25,36020.25,493,36041.75,36140.75,99,35035.25,35528.75,493.5,35497.25,35593.25,96,38433.5,38928,494.5,39057.5,39139.75,82.25
36412.75,36922.25,509.5,36924,37023.25,99.25,35904,36397.25,493.25,36368,36461.75,93.75,39418.25,39913.5,495.25,40042,40126.75,84.75
37297.75,37791,493.25,37806.5,37904.75,98.25,36772.5,37265.75,493.25,37238.75,37334.75,96,40405,40899.25,494.25,41025.25,41107.75,82.5
38182.5,38676,493.5,38688.75,38787.75,99,37640.75,38134.25,493.5,38109.5,38202,92.5,41390,41884.25,494.25,42010,42093.25,83.25
39067.75,39561.25,493.5,39594.25,39693.75,99.5,39377.25,39871.25,494,39851,39944.5,93.5,42374.75,42869.75,495,43000,43081.25,81.25
39969.5,40463,493.5,40476.75,40575.75,99,40246.5,40756.5,510,40721.75,40810.75,89,43361.25,43855.25,494,43980,44062.25,82.25
40854.75,41348.5,493.75,41359,41457.25,98.25,41114.75,41608.5,493.75,41592.5,41687,94.5,44346.5,44840.75,494.25,44958,45040.5,82.5
41740.75,42233.5,492.75,42241.25,42339.75,98.5,41983.25,42493.5,510.25,42463.25,42556.75,93.5,45331.75,45826.25,494.5,45940,46024.25,84.25
42626,43118.75,492.75,43123.75,43223,99.25,42868.25,43362,493.75,43334,43430,96,46299.75,46795,495.25,46930.5,47014.25,83.75
43494.25,44004,509.75,44006,44105.25,99.25,43736.75,44230.5,493.75,44203.75,44296,92.25,47286,47797.25,511.25,47915.75,47998,82.25
44379,44872.5,493.5,44888.25,44987.5,99.25,44605.75,45099,493.25,45075.25,45171.25,96,48271.25,48765.75,494.5,48897.5,48982,84.5
45264.5,45757.75,493.25,45770.75,45869.75,99,46342.75,46853,510.25,46816.75,46908.25,91.5,49272,49768,496,49881.25,49966,84.75
46149.25,46643,493.75,46653,46751.25,98.25,47211,47704.75,493.75,47687.5,47784.75,97.25,50242.5,50736.75,494.25,50864.25,50950,85.75
47035.25,47528.25,493,47535.5,47634.5,99,48079.5,48573,493.5,48558.25,48652,93.75,51227.5,51738.5,511,51855,51939,84
47903.75,48413.5,509.75,48417.75,48516,98.25,48964.25,49458.5,494.25,49429,49522.75,93.75,52229.25,52724.25,495,52835.5,52917.75,82.25
48788.75,49298.75,510,49300,49399,99,49833.5,50327,493.5,50299.75,50396.75,97,53199,53693,494,53821,53904.25,83.25
49690.5,50184,493.5,50205.75,50304.5,98.75,50702,51195.5,493.5,51170.5,51266.5,96,54184.25,54678.25,494,54799,54882.75,83.75
50575.75,51069,493.25,51088,51187,99,51570.25,52064,493.75,52029.5,52125.5,96,55152.5,55663.75,511.25,55779,55863.5,84.5
51460.75,51954.25,493.5,51970.25,52069.5,99.25,52422.25,52932.25,510,52900.25,52985,84.75,56137.75,56632.75,495,56766.25,56847.75,81.5
52346.5,52839.5,493,52852.5,52951,98.5,53290.25,53801,510.75,53771,53868,97,57123.75,57618,494.25,57752,57836,84
