4278,4457.25,179.25,4396.5,4498.75,102.25,2102.25,2215.25,113,2091.5,2195,103.5,2869.5,2999,129.5,2900.75,3004.5,103.75
4694.25,4790.25,96,4727.25,4829.25,102,2435.5,2548.25,112.75,2440.75,2544.5,103.75,3219.25,3332,112.75,3231.5,3335,103.5
5027.5,5123.25,95.75,5057.75,5161.5,103.75,2768.5,2897.75,129.25,2782.25,2885.75,103.5,3569.25,3681.5,112.25,3570.25,3672.5,102.25
5376.75,5473,96.25,5407.25,5509.5,102.25,3118.25,3247.5,129.25,3131.5,3235,103.5,3885.5,3981.25,95.75,3890.25,3993.75,103.5
5709.75,5806,96.25,5745.75,5848,102.25,3467.5,3580.75,113.25,3480.75,3584.5,103.75,4201.5,4314.5,113,4210.25,4313.75,103.5
6042.75,6139.25,96.5,6076.5,6180.25,103.75,3800.25,3930.25,130,3811.5,3915.25,103.75,4534,4647.5,113.5,4540.75,4644.5,103.75
6375.75,6488.75,113,6417.75,6521.5,103.75,4150,4296.5,146.5,4171.5,4275,103.5,4867.5,4963.75,96.25,4879.5,4983.25,103.75
6725,6838.5,113.5,6756.5,6860,103.5,4516.25,4629.75,113.5,4520.75,4623,102.25,5184,5296.75,112.75,5199.5,5301.75,102.25
7041.5,7138.25,96.75,7076.5,7178.75,102.25,4849.25,4979.25,130,4862.25,4964.5,102.25,5517.25,5613.25,96,5519.5,5623,103.5
7358.25,7454.5,96.25,7396.5,7500.25,103.75,5199,5329,130,5211.5,5315,103.5,5850,5946.25,96.25,5850.25,5953.75,103.5
7674.5,7770.75,96.25,7716.5,7820,103.5,5532,5662,130,5550.25,5652.5,102.25,6166.25,6279.25,113,6170.25,6272.5,102.25
8024.25,8120.5,96.25,8047.25,8149.5,102.25,5881.5,6011.75,130.25,5891.5,5995.25,103.75,6482.5,6595.75,113.25,6490.25,6593.75,103.5
8357,8453.5,96.5,8385.75,8489.5,103.75,6214.75,6344.75,130,6222.25,6325.75,103.5,6815.5,6912,96.5,6810.25,6913.75,103.5
8673.25,8770,96.75,8705.75,8809.5,103.75,6547.5,6694.25,146.75,6571.5,6675,103.5,7131.75,7245,113.25,7140.75,7244.5,103.75
9006.25,9103,96.75,9036.5,9140.25,103.75,6913.75,7044,130.25,6931.5,7033.75,102.25,7464.75,7561.5,96.75,7460.75,7563,102.25
9339.25,9436,96.75,9367.25,9470.75,103.5,7263.5,7410.5,147,7291.5,7395.25,103.75,7781,7877.75,96.75,7780.75,7884.25,103.5
9672.25,9769,96.75,9705.75,9808,102.25,7613.25,7743.25,130,7630.25,7732.5,102.25,8114,8227.5,113.5,8119.5,8221.75,102.25
10005.25,10118.75,113.5,10036.5,10140.25,103.75,7946.25,8093,146.75,7971.5,8073.75,102.25,8430.25,8527.25,97,8439.5,8543.25,103.75
10321.75,10418.5,96.75,10356.5,10458.75,102.25,8295.75,8426,130.25,8310.25,8413.75,103.5,8746.75,8860.25,113.5,8759.5,8863.25,103.75
10654.75,10751.5,96.75,10687.25,10789.5,102.25,8628.75,8742.5,113.75,8641,8744.5,103.5,9079.75,9176.75,97,9079.5,9183,103.5
11004.25,11101.25,97,11036.5,11138.75,102.25,8945.25,9092,146.75,8971.5,9073.75,102.25,9379.5,9493,113.5,9391.5,9495,103.5
11337.25,11434.25,97,11367.25,11469.5,102.25,9311.5,9425.25,113.75,9321,9423,102,9729,9826,97,9730.25,9832.5,102.25
11686.75,11783.75,97,11716.5,11818.75,102.25,9644.5,9775,130.5,9651.5,9753.75,102.25,10045.5,10142.25,96.75,10050.25,10152.5,102.25
12019.75,12116.75,97,12047.25,12149.5,102.25,9977.5,10091.25,113.75,9990.25,10092.5,102.25,10361.75,10475.25,113.5,10370.25,10472.5,102.25
12353,12450,97,12386,12488,102,10310.5,10440.75,130.25,10331.5,10435.25,103.75,10678.25,10791.5,113.25,10690.25,10793.75,103.5
12685.75,12783,97.25,12716.5,12820.25,103.75,10660.25,10790.5,130.25,10681,10784.5,103.5,11011,11124.5,113.5,11020.75,11124.5,103.75
13018.75,13116,97.25,13047.25,13150.75,103.5,11009.75,11140,130.25,11022.25,11124.5,102.25,11360.75,11457.5,96.75,11359.5,11461.75,102.25
13352,13449,97,13386,13488.25,102.25,11359.5,11506.5,147,11382.25,11486,103.75,11677.25,11790.5,113.25,11690.25,11793.75,103.5
13684.75,13798.5,113.75,13716.5,13818.75,102.25,11709.25,11856,146.75,11731.5,11833.75,102.25,12010.25,12107,96.75,11999.5,12103,103.5
14001.25,14098.25,97,14036.5,14140.25,103.75,12058.75,12172.5,113.75,12070.25,12172.5,102.25,12326.5,12423.25,96.75,12319.5,12423,103.5
14317.75,14414.5,96.75,14356.5,14460.25,103.75,12391.75,12505.5,113.75,12401,12503.25,102.25,12659.5,12739.75,80.25,12639.5,12741.75,102.25
14650.75,14731,80.25,14676.5,14780.25,103.75,12741.5,12855,113.5,12750.25,12852.5,102.25,12959.25,13056,96.75,12951.5,13055,103.5
15000.25,15080.75,80.5,15018,15121.5,103.5,13074.5,13188,113.5,13081,13184.5,103.5,13259,13372.5,113.5,13271.5,13375,103.5
15316.75,15413.5,96.75,15356.5,15458.75,102.25,13407.5,13537.75,130.25,13422.25,13525.75,103.5,13608.5,13705.5,97,13591.5,13693.75,102.25
15666.25,15763.25,97,15698,15800.25,102.25,13757.25,13870.75,113.5,13761,13864.5,103.5,13908.5,14021.75,113.25,13911.5,14015.25,103.75
15999.25,16096.25,97,16036.5,16138.75,102.25,14090.25,14203.75,113.5,14091.5,14195.25,103.75,14241.25,14338.25,97,14239.5,14341.75,102.25
16332.25,16446,113.75,16367.25,16471,103.75,14423.25,14536.75,113.5,14430.25,14534,103.75,14541,14654.5,113.5,14551.5,14653.75,102.25
16682,16779,97,16716.5,16818.75,102.25,14756.25,14869.75,113.5,14761,14863.25,102.25,14890.75,14987.5,96.75,14890.25,14993.75,103.5
17015,17112,97,17047.25,17149.5,102.25,15089.25,15219.5,130.25,15102.25,15204.5,102.25,15207.25,15337.25,130,15221,15324.5,103.5
17348,17445,97,17378,17480.25,102.25,15439,15569,130,15451.5,15553.75,102.25,15557,15670.25,113.25,15570.25,15672.5,102.25
