14347.75,14422.25,74.5,14339.25,14447.25,108,14990.5,15081.75,91.25,14963.75,15072.5,108.75,14623,14678.75,55.75,14578.25,14685.25,107
14680.75,14737.25,56.5,14667.25,14774,106.75,15306.75,15397.75,91,15284.25,15392.25,108,14923,15011.25,88.25,14897.75,15006.25,108.5
14979.5,15053.75,74.25,14987.25,15094,106.75,15639,15730.25,91.25,15615,15723,108,15273,15326.5,53.5,15226.25,15334.5,108.25
15312.5,15369.75,57.25,15307.25,15412,104.75,15956.5,16062.5,106,15935,16043,108,15589.75,15643,53.25,15538.25,15645.25,107
15628.75,15702.25,73.5,15637.75,15744.75,107,16289.75,16395,105.25,16265.75,16373.75,108,15906.5,15975.25,68.75,15858.25,15964.25,106
15962,16034.75,72.75,15957.25,16064.75,107.5,16623.5,16727.5,104,16604.25,16712.5,108.25,16206.5,16274.5,68,16167.75,16275.75,108
16278.5,16333.75,55.25,16267.25,16375.25,108,16957,17042.5,85.5,16924.25,17031.25,107,16540,16607,67,16498.25,16606.25,108
16578.5,16666.25,87.75,16579.25,16686,106.75,17274,17359.25,85.25,17244.25,17352.5,108.25,16856.75,16922.75,66,16818.5,16926.25,107.75
16911.5,16981.5,70,16899.25,17007.25,108,17590.75,17691.5,100.75,17556.5,17664.5,108,17161.25,17238.5,77.25,17127.75,17235.75,108
17244.75,17298,53.25,17227.25,17335.25,108,17913.25,18007.5,94.25,17883.75,17992.25,108.5,17494.5,17571,76.5,17458.25,17566.25,108
17544.5,17613,68.5,17547.25,17654,106.75,18229,18323.25,94.25,18203.75,18310.25,106.5,17827,17886.75,59.75,17778.25,17886.25,108
17861,17946.25,85.25,17859.25,17967,107.75,18562.5,18655.75,93.25,18535,18643,108,18143.5,18219.25,75.75,18105.75,18214.25,108.5
18193.75,18262,68.25,18179.25,18285,105.75,18878.5,18970.5,92,18855,18963,108,18460,18518.5,58.5,18418.25,18524.25,106
18510.25,18577.75,67.5,18499.25,18606,106.75,19195,19287.25,92.25,19164.25,19271.25,107,18776.5,18851,74.5,18738.25,18846.25,108
18832.5,18893.75,61.25,18827.25,18935.25,108,19512.25,19619.75,107.5,19495,19602,107,19109.75,19166.75,57,19066.25,19174.25,108
19132,19225.75,93.75,19139.25,19247.25,108,19844.5,19935.5,91,19815,19920,105,19425.75,19499.25,73.5,19386.25,19491.25,105
19481.25,19542,60.75,19477.75,19584.75,107,20160.25,20268,107.75,20145.75,20252.75,107,19742.25,19798.5,56.25,19698.25,19806.25,108
19797.5,19857.5,60,19786.5,19892,105.5,20510.25,20600.5,90.25,20484.5,20592.5,108,20058,20114.25,56.25,20007.75,20115.5,107.75
20113,20173.5,60.5,20107.25,20215.25,108,20827.25,20933,105.75,20803.75,20912.5,108.75,20374.75,20463.5,88.75,20338.25,20446.25,108
20412.75,20489,76.25,20408.5,20513.5,105,21160.75,21248.75,88,21135,21243,108,20708.25,20762.5,54.25,20658.25,20766.25,108
20745.75,20820.75,75,20738.5,20847.25,108.75,21495,21580.5,85.5,21455,21562,107,21025,21095,70,20986.25,21094.25,108
21078.5,21137.5,59,21067.25,21175.25,108,21811.25,21913.75,102.5,21785.75,21893.75,108,21341.75,21410.75,69,21298.5,21406.25,107.75
21395,21452.25,57.25,21387.25,21493,105.75,22161.25,22246,84.75,22123.75,22230.25,106.5,21675,21743.25,68.25,21637,21745,108
21711.25,21786,74.75,21699.25,21807.25,108,22478,22562,84,22444.5,22552.5,108,21991.75,22059,67.25,21957,22061.75,104.75
22027.25,22101.75,74.5,22038,22143.75,105.75,22800.5,22894.25,93.75,22775,22880,105,22325.25,22375,49.75,22266.25,22374.25,108
22360.25,22417.5,57.25,22347.25,22453,105.75,23116.5,23210.25,93.75,23095.25,23203.25,108,22597,22690,93,22578.25,22686.25,108
22658.75,22733.5,74.75,22648.5,22755.5,107,23449,23559,110,23425.75,23532.75,107,22946,23006.5,60.5,22906.25,23014.25,108
22991.75,23065.25,73.5,22979.25,23087.25,108,23782.5,23891,108.5,23764.5,23872.5,108,23262.5,23339,76.5,23226.25,23333.25,107
