8872,8883.5,11.5,8833.75,8995.5,161.75,7369.25,7380.75,11.5,7347.25,7493,145.75,9208.75,9253.75,45,9154.5,9366,211.5,8136.25,8147.75,11.5,8115.25,8260.25,145,9810,9838.25,28.25,9772,9983.5,211.5,11958,11969.75,11.75,11936.75,12082,145.25
9254.25,9265.75,11.5,9216,9378,162,7718.25,7729.75,11.5,7696.25,7842,145.75,9674.25,9685.75,11.5,9586.75,9814.75,228,8501.75,8513.5,11.75,8481,8626,145,10242,10287.25,45.25,10187.5,10399.25,211.75,12307.25,12318.75,11.5,12286,12431,145
9620,9631.5,11.5,9598.25,9760.25,162,8067.25,8079,11.75,8045.5,8191,145.5,10106.25,10134.75,28.5,10035.5,10247,211.5,8851,8862.5,11.5,8830,8975,145,10657.5,10702.75,45.25,10619.75,10814.75,195,12656.25,12667.75,11.5,12635,12780,145
10018.75,10030.5,11.75,9997.25,10159.25,162,8416.25,8428,11.75,8394.5,8540.25,145.75,10538.5,10567,28.5,10467.75,10679.25,211.5,9216.5,9228.25,11.75,9195.75,9340.75,145,11073.25,11118.25,45,11035.25,11230.25,195,13005.25,13017,11.75,12984,13129.25,145.25
10417.75,10429.25,11.5,10396.25,10558,161.75,8765.5,8777,11.5,8743.5,8889.25,145.75,10954,10982.5,28.5,10916.5,11111.25,194.75,9582.25,9594,11.75,9561.5,9706.25,144.75,11505.25,11550.5,45.25,11451,11662.5,211.5,13354.5,13366,11.5,13333,13478.25,145.25
10816.75,10828.25,11.5,10778.5,10940.5,162,9131.25,9142.75,11.5,9109.25,9255,145.75,11386.25,11414.75,28.5,11315.5,11527,211.5,9931.25,9943,11.75,9910.5,10055.5,145,11921,11966,45,11883,12078,195,13703.5,13715,11.5,13682.25,13827.25,145
11199,11210.25,11.25,11161,11322.75,161.75,9480.25,9491.75,11.5,9458.25,9604,145.75,11818.5,11863.5,45,11764.25,11992.25,228,10313.75,10325.25,11.5,10292.75,10437.75,145,12353,12398.25,45.25,12298.75,12510.25,211.5,14052.5,14064,11.5,14031.25,14176.25,145
11581.25,11593,11.75,11559.75,11721.75,162,9829.25,9841,11.75,9807.25,9953,145.75,12267.25,12295.75,28.5,12196.5,12407.75,211.25,10662.75,10674.25,11.5,10641.75,10786.75,145,12768.75,12813.75,45,12714.25,12925.75,211.5,14401.5,14413.25,11.75,14380.25,14525.5,145.25
11963.75,11975.25,11.5,11942,12104,162,10178.25,10190,11.75,10156.5,10302,145.5,12682.75,12711.25,28.5,12628.75,12840,211.25,11028.5,11040,11.5,11007.5,11152.5,145,13200.75,13246,45.25,13146.5,13358,211.5,14750.75,14762.25,11.5,14729.5,14874.5,145
12362.5,12374.25,11.75,12324.5,12486,161.5,10527.5,10539,11.5,10505.5,10651.25,145.75,13131.5,13160,28.5,13060.75,13272.25,211.5,11394,11405.75,11.75,11373.25,11518.25,145,13633,13678.25,45.25,13578.5,13790.25,211.75,15099.75,15111.25,11.5,15078.5,15223.5,145
12745,12756.5,11.5,12723.25,12885.25,162,10876.5,10888,11.5,10854.75,11000.25,145.5,13563.75,13608.75,45,13509.75,13737.75,228,11743.25,11754.75,11.5,11722.25,11867.25,145,14048.5,14093.75,45.25,14010.75,14205.75,195,15465.5,15477,11.5,15444.25,15589.25,145
13160.5,13171.75,11.25,13122.5,13284.25,161.75,11225.5,11237.25,11.75,11203.75,11349.25,145.5,13996,14041,45,13958.5,14153.25,194.75,12109,12120.5,11.5,12088,12233,145,14464.25,14509.25,45,14426.25,14621.25,195,15814.5,15826,11.5,15793.25,15938.25,145
13559.5,13571,11.5,13521.25,13683,161.75,11591.25,11602.75,11.5,11569.5,11715,145.5,14444.75,14473.25,28.5,14390.75,14602,211.25,12474.5,12486.25,11.75,12453.75,12598.75,145,14896.25,14941.5,45.25,14841.75,15053.5,211.75,16163.5,16175.25,11.75,16142.25,16287.5,145.25
NA,NA,NA,13936.75,14065.5,128.75,11940.25,11952,11.75,11918.5,12064,145.5,14877,14905.25,28.25,14839.5,15017.5,178,12823.75,12835.25,11.5,12802.75,12947.75,145,15328.5,15357,28.5,15274,15485.5,211.5,16512.75,16524.25,11.5,16491.25,16636.5,145.25
14307.75,14336,28.25,14285.75,14447.75,162,12289.25,12301,11.75,12267.5,12413.25,145.75,15309,15354.25,45.25,15255,15466.5,211.5,13189.25,13201,11.75,13168.5,13313.5,145,15760.75,15789.25,28.5,15706.25,15901.25,195,16861.75,16873.25,11.5,16840.5,16985.5,145
14706.25,14718,11.75,14668.25,14830,161.75,12638.5,12650,11.5,12616.75,12762.25,145.5,15758,15786.25,28.25,15687.25,15898.5,211.25,NA,NA,NA,13617.25,13679,61.75,16159.75,16204.75,45,16121.75,16316.75,195,17210.75,17222.25,11.5,17189.5,17334.5,145
15105.25,15117,11.75,15067,15228.75,161.75,12987.5,12999.25,11.75,12965.75,13111.25,145.5,16190,16218.5,28.5,16119.25,16330.75,211.5,13904,13915.75,11.75,13883.25,14028.25,145,16575.25,16620.25,45,16537.25,16732.25,195,17559.75,17571.5,11.75,17538.5,17683.75,145.25
NA,NA,NA,15499.25,15628,128.75,13336.75,13348.25,11.5,13314.75,13460.25,145.5,16622.25,16650.75,28.5,16551.5,16763,211.5,14286.5,14298,11.5,14265.5,14410.5,145,17007.25,17052.5,45.25,16953,17164.5,211.5,17909,17920.5,11.5,17887.75,18032.75,145
15903.25,15914.5,11.25,15865.25,16026.75,161.5,13702.25,13714,11.75,13680.5,13826,145.5,17037.75,17066.25,28.5,17000.5,17178.5,178,14635.5,14730.5,95,14614.5,14759.5,145,17423,17468,45,17385,17580,195,18258,18269.5,11.5,18236.75,18381.75,145
16285.5,16297,11.5,16264,16425.75,161.75,14051.25,14063,11.75,14029.5,14175,145.5,17470,17515,45,17416,17627.25,211.25,15001.25,15012.75,11.5,14980.25,15125.25,145,17855,17900.25,45.25,17800.5,18012.25,211.75,18607,18618.75,11.75,18585.75,18731,145.25
16667.75,16696.25,28.5,16646.25,16808,161.75,14400.25,14412,11.75,14378.5,14524.25,145.75,17918.75,17930.5,11.75,17848,18042.75,194.75,15350.25,15361.75,11.5,15329.5,15474.25,144.75,18287.25,18332.5,45.25,18232.75,18444.5,211.75,18956.25,18967.75,11.5,18934.75,19080,145.25
17066.75,17078.25,11.5,17045.25,17190.5,145.25,14749.25,14761,11.75,14727.5,14873.25,145.75,18334.5,18362.75,28.25,18280.25,18491.75,211.5,15716,15727.5,11.5,15695.25,15840,144.75,18736,18764.5,28.5,18681.75,18893.25,211.5,19305.25,19316.75,11.5,19284,19429,145
17449,17460.75,11.75,17427.5,17589.25,161.75,15098.25,15110.25,12,15076.75,15222.25,145.5,18766.5,18811.75,45.25,18712.5,18923.75,211.25,16081.75,16093.25,11.5,16060.75,16205.75,145,19168.25,19196.75,28.5,19113.75,19308.75,195,19654.25,19665.75,11.5,19633,19778,145
17848,17859.5,11.5,17827,17988.25,161.25,15464,15476,12,15442.25,15588,145.75,19215.5,19243.75,28.25,19144.5,19372.75,228.25,16447.5,16459,11.5,16426.5,16571.5,145,19583.75,19629,45.25,19529.25,19724.25,195,20003.25,20015,11.75,19982,20127.25,145.25
18230.25,18242,11.75,18208.75,18370.5,161.75,15813,15825,12,15791.5,15937,145.5,19647.5,19676,28.5,19576.75,19788.25,211.5,16813,16824.5,11.5,16792.25,17020.25,228,20016,20044.5,28.5,19961.5,20189.75,228.25,20352.5,20364,11.5,20331,20476.25,145.25
18629.25,18641,11.75,18608,18752.5,144.5,16162.25,16174,11.75,16140.5,16286.25,145.75,20079.75,20108.25,28.5,20009,20220.5,211.5,17178.75,17190.25,11.5,17157.75,17302.75,145,20448.25,20476.75,28.5,20393.75,20588.75,195,20701.5,20713,11.5,20680.25,20825.25,145
19011.5,19023.25,11.75,18990,19151.75,161.75,16511.5,16523,11.5,16489.5,16635.25,145.75,20512,20557,45,20457.75,20669.25,211.5,17544.5,17556,11.5,17523.5,17668.5,145,20847.25,20892.25,45,20809.25,21004.25,195,21050.5,21062,11.5,21029.25,21174.5,145.25
19410.5,19422,11.5,19389.25,19550.75,161.5,16860.25,16872.25,12,16838.75,16984.25,145.5,20960.75,21005.75,45,20906.5,21118,211.5,17910,17921.75,11.75,17889.25,18034.25,145,21279.25,21324.5,45.25,21224.75,21436.5,211.75,21399.5,21411.25,11.75,21378.25,21523.5,145.25
19809.5,19821,11.5,19771.25,19933,161.75,17209.25,17221.25,12,17187.75,17333.25,145.5,21409.5,21438,28.5,21338.75,21550.25,211.5,18475.25,18487,11.75,18454.25,18599.25,145,21711.5,21756.75,45.25,21657,21868.5,211.5,21765.25,21777,11.75,21744,21889.25,145.25
NA,NA,NA,20203.5,20332,128.5,17575,17587,12,17553.25,17699,145.75,21841.75,21870,28.25,21771,21982.25,211.25,18824.25,18836,11.75,18803.5,18948.5,145,22143.75,22188.75,45,22105.75,22300.75,195,22114.25,22126,11.75,22093,22238.25,145.25
20607.25,20619,11.75,20569,20731,162,17924,17936,12,17902.5,18048.25,145.75,22257.25,22302.25,45,22203.25,22414.5,211.25,19190,19201.75,11.75,19169,19314,145,22575.75,22604.25,28.5,22521.25,22716.25,195,22463.5,22475,11.5,22442.25,22587.25,145
21006.25,21017.75,11.5,20968,21130,162,18273.25,18285,11.75,18251.5,18397.25,145.75,22706,22734.5,28.5,22635.25,22846.75,211.5,19572.25,19584,11.75,19551.5,19696.5,145,22991.5,23036.5,45,22937,23148.5,211.5,22812.5,22824,11.5,22791.25,22936.25,145
21405.5,21416.75,11.25,21367,21528.75,161.75,NA,NA,NA,NA,NA,NA,23138.25,23183.25,45,23084.25,23295.5,211.25,19954.5,19966.25,11.75,19933.75,20078.75,145,23440.25,23468.75,28.5,23385.75,23597.25,211.5,23161.5,23173.25,11.75,23140.25,23285.5,145.25
21804,21815.75,11.75,21782.75,21927.25,144.5,NA,NA,NA,NA,NA,NA,23603.75,23615.25,11.5,23516.25,23727.75,211.5,20303.75,20315.25,11.5,20282.75,20427.75,145,23872.5,23901,28.5,23818,24013,195,23510.75,23522.25,11.5,23489.25,23634.5,145.25
22186.75,22198,11.25,22164.75,22326.75,162,NA,NA,NA,NA,NA,NA,24019.25,24064.25,45,23965.25,24176.5,211.25,20752.5,20764.25,11.75,20731.5,20876.5,145,24288,24333,45,24233.5,24428.5,195,23859.75,23871.25,11.5,23838.5,23983.5,145
22568.75,22580.5,11.75,22547.25,22709,161.75,NA,NA,NA,NA,NA,NA,24468,24496.5,28.5,24397.25,24608.75,211.5,21101.5,21113.25,11.75,21080.75,21225.75,145,24720.25,24765.25,45,24665.75,24877.25,211.5,24208.75,24220.25,11.5,24187.5,24332.5,145
22984.25,22996,11.75,22946,23108,162,NA,NA,NA,NA,NA,NA,24883.5,24912,28.5,24846.25,25040.75,194.5,21467.25,21479,11.75,21446.25,21591.25,145,25152.25,25180.75,28.5,25097.75,25292.75,195,24557.75,24569.5,11.75,24536.5,24681.75,145.25
23383.25,23394.25,11,23361.75,23507,145.25,NA,NA,NA,NA,NA,NA,25315.75,25344.25,28.5,25245,25473,228,21916,21927.75,11.75,21895.25,22040.25,145,25551.25,25596.5,45.25,25513.5,25725,211.5,24907,24918.5,11.5,24885.75,25030.75,145
23782.25,23793.75,11.5,23744.5,23905.75,161.25,NA,NA,NA,NA,NA,NA,25748,25793,45,25693.75,25905.25,211.5,22265,22276.75,11.75,22244.25,22389.25,145,25983.5,26028.5,45,25945.5,26124,178.5,25256,25267.5,11.5,25234.75,25379.75,145
24164.5,24176,11.5,24143,24304.75,161.75,NA,NA,NA,NA,NA,NA,26196.75,26225.25,28.5,26126,26337.5,211.5,22630.75,22642.5,11.75,22610,22755,145,26399,26444.25,45.25,26344.5,26539.5,195,25605,25616.75,11.75,25583.75,25729,145.25
24580.25,24591.75,11.5,24541.75,24703.75,162,NA,NA,NA,NA,NA,NA,26629,26674,45,26574.75,26786.25,211.5,23013.25,23024.75,11.5,22992.25,23137.25,145,26831.25,26859.75,28.5,26776.75,27005,228.25,25954.25,25965.75,11.5,25932.75,26078,145.25
24979,24990.5,11.5,24940.75,25102.75,162,NA,NA,NA,NA,NA,NA,27077.75,27106.25,28.5,27007,27218.5,211.5,23395.5,23407,11.5,23374.5,23519.5,145,27263.25,27308.5,45.25,27209,27420.5,211.5,26303.25,26314.75,11.5,26282,26427,145
25378,25389.5,11.5,25339.75,25501.5,161.75,NA,NA,NA,NA,NA,NA,27510,27555,45,27439.25,27667.25,228,23744.5,23756.25,11.75,23723.75,23868.75,145,27695.5,27740.75,45.25,27641,27852.75,211.75,26652.25,26663.75,11.5,26631,26776,145
25743.5,25772,28.5,25722,25884,162,NA,NA,NA,NA,NA,NA,27958.75,28003.75,45,27904.75,28116,211.25,24176.75,24188.25,11.5,24155.75,24300.75,145,28144.25,28189.5,45.25,28090,28301.5,211.5,27001.25,27013,11.75,26980,27125.25,145.25
26142.75,26154.25,11.5,26104.25,26266.25,162,NA,NA,NA,NA,NA,NA,28407.5,28436,28.5,28336.75,28548.25,211.5,24525.75,24537.5,11.75,24505,24650,145,28576.5,28605,28.5,28522,28717,195,27350.5,27362,11.5,27329,27474.25,145.25
26541.5,26553,11.5,26503.25,26664.75,161.5,NA,NA,NA,NA,NA,NA,28839.75,28884.75,45,28785.5,28997,211.5,24891.5,24903,11.5,24870.5,25015.5,145,28992,29037.25,45.25,28937.5,29132.5,195,27716,27727.75,11.75,27694.75,27840,145.25
26907.25,26918.75,11.5,26885.5,27047.5,162,NA,NA,NA,NA,NA,NA,29288.5,29317,28.5,29217.75,29429.25,211.5,25307,25318.75,11.75,25286.25,25431,144.75,29424.25,29469.5,45.25,29369.75,29581.5,211.75,28065.25,28076.75,11.5,28044,28189,145
27306,27317.75,11.75,27268,27429.75,161.75,NA,NA,NA,NA,NA,NA,29720.75,29749,28.25,29650,29878,228,25672.75,25684.25,11.5,25651.75,25796.75,145,29856.5,29885,28.5,29802,29997,195,28414.25,28425.75,11.5,28393,28538,145
27705.25,27716.75,11.5,27666.75,27828.75,162,NA,NA,NA,NA,NA,NA,30169.5,30198,28.5,30098.75,30326.75,228,26021.75,26033.5,11.75,26000.75,26146,145.25,30255.5,30300.5,45,30217.5,30429,211.5,28763.25,28775,11.75,28742,28887.25,145.25
28104,28115.75,11.75,28065.75,28227.75,162,NA,NA,NA,NA,NA,NA,30618.25,30646.75,28.5,30547.5,30759,211.5,26487.25,26498.75,11.5,26466.25,26611.25,145,30687.5,30732.75,45.25,30649.75,30844.75,195,29112.25,29124,11.75,29091,29236.25,145.25
28486.5,28498,11.5,28464.75,28626.5,161.75,NA,NA,NA,NA,NA,NA,31050.5,31079,28.5,30996.5,31207.75,211.25,26853,26864.5,11.5,26832,26977,145,31119.75,31165,45.25,31065.25,31276.75,211.5,29461.5,29473,11.5,29440.25,29585.25,145
28885.25,28897,11.75,28863.75,29009,145.25,NA,NA,NA,NA,NA,NA,31499.25,31527.75,28.5,31428.5,31640,211.5,27202,27213.5,11.5,27181.25,27326,144.75,31552,31597,45,31514,31725.75,211.75,29810.5,29822,11.5,29789.25,29934.25,145
29300.75,29312.5,11.75,29246,29407.75,161.75,NA,NA,NA,NA,NA,NA,31931.5,31976.5,45,31877.5,32072.25,194.75,27601,27612.5,11.5,27580,27725,145,31984,32029.25,45.25,31946.25,32141.25,195,30159.5,30171.25,11.75,30138.25,30283.5,145.25
29666.5,29695,28.5,29645,29806.75,161.75,NA,NA,NA,NA,NA,NA,32330.5,32375.5,45,32276.25,32487.75,211.5,27950,27961.5,11.5,27929.25,28074,144.75,32416.25,32461.5,45.25,32361.75,32573.5,211.75,30508.75,30520.25,11.5,30487.5,30632.5,145
30065.5,30093.75,28.25,30027.25,30189,161.75,NA,NA,NA,NA,NA,NA,32779.25,32807.75,28.5,32708.5,32919.75,211.25,28315.75,28327.25,11.5,28294.75,28439.75,145,32848.5,32893.75,45.25,32810.75,33022.25,211.5,30857.75,30869.25,11.5,30836.5,30981.5,145
30464.25,30475.5,11.25,30426.25,30588,161.75,NA,NA,NA,NA,NA,NA,33211.5,33223,11.5,33157.25,33352,194.75,28698,28709.5,11.5,28677,28822,145,33280.75,33325.75,45,33242.75,33437.75,195,31206.75,31218.5,11.75,31185.5,31330.75,145.25
30880.25,30891.5,11.25,30825,30987,162,NA,NA,NA,NA,NA,NA,33627,33672,45,33572.75,33784.25,211.5,29063.75,29075.25,11.5,29042.75,29187.75,145,33712.75,33758,45.25,33658.5,33870,211.5,31556,31567.5,11.5,31534.5,31679.75,145.25
31245.5,31256.5,11,31224,31386,162,NA,NA,NA,NA,NA,NA,34075.75,34104.25,28.5,34021.75,34233,211.25,29412.75,29424.5,11.75,29392,29536.75,144.75,34145,34190.25,45.25,34107.25,34302.25,195,31905,31916.5,11.5,31883.75,32028.75,145
31644.5,31656.25,11.75,31623,31784.75,161.75,NA,NA,NA,NA,NA,NA,34508,34569.75,61.75,34453.75,34681.75,228,29828.25,29840,11.75,29807.5,29952.5,145,34577.25,34622.25,45,34522.75,34734.25,211.5,32254,32265.5,11.5,32232.75,32377.75,145
32060,32071.75,11.75,32022,32183.75,161.75,NA,NA,NA,NA,NA,NA,34973.5,35001.75,28.25,34919.25,35130.75,211.5,30194,30205.75,11.75,30173,30318,145,35009.5,35054.5,45,34955,35166.5,211.5,32603,32614.75,11.75,32581.75,32727,145.25
32442.75,32454,11.25,32404.25,32566,161.75,NA,NA,NA,NA,NA,NA,35422.25,35450.5,28.25,35351.5,35562.75,211.25,30559.75,30571.25,11.5,30538.75,30683.75,145,35441.5,35486.75,45.25,35403.75,35615.25,211.5,32952.25,32963.75,11.5,32930.75,33076,145.25
32824.75,32836.25,11.5,32803.25,32965,161.75,NA,NA,NA,NA,NA,NA,35854.25,35882.75,28.5,35800.25,36011.5,211.25,30958.5,30970.25,11.75,30937.75,31082.75,145,35873.75,35919,45.25,35836,36014.25,178.25,33301.25,33312.75,11.5,33280,33425,145
33223.75,33235.25,11.5,33185.5,33330.75,145.25,NA,NA,NA,NA,NA,NA,36286.5,36315,28.5,36215.75,36427.25,211.5,31324.25,31336,11.75,31303.5,31448.5,145,36289.25,36334.5,45.25,36251.5,36446.5,195,33650.25,33661.75,11.5,33629,33774.25,145.25
33606,33617.75,11.75,33567.75,33729.75,162,NA,NA,NA,NA,NA,NA,36718.75,36747.25,28.5,36648,36859.25,211.25,31673.5,31685,11.5,31652.5,31797.5,145,36738,36766.5,28.5,36683.5,36895.25,211.75,34016,34027.5,11.5,33994.75,34139.75,145
NA,NA,NA,34000,34128.5,128.5,NA,NA,NA,NA,NA,NA,37151,37196,45,37096.75,37308.25,211.5,32055.75,32067.25,11.5,32034.75,32179.75,145,37170.25,37215.5,45.25,37115.75,37327.5,211.75,34365,34376.75,11.75,34343.75,34489,145.25
34387.25,34399,11.75,34365.75,34527.5,161.75,NA,NA,NA,NA,NA,NA,37599.75,37628,28.25,37529,37740.25,211.25,32421.5,32433,11.5,32400.5,32545.5,145,37602.5,37647.5,45,37548,37759.5,211.5,34714,34725.75,11.75,34692.75,34838,145.25
34769.5,34781,11.5,34748,34909.75,161.75,NA,NA,NA,NA,NA,NA,38032,38077,45,37977.75,38189.25,211.5,32787,32798.75,11.75,32766.25,32911.25,145,38034.75,38079.75,45,37996.75,38208.5,211.75,35063.25,35074.75,11.5,35042,35187,145
35151.75,35163.5,11.75,35130.25,35292.25,162,NA,NA,NA,NA,NA,NA,38480.75,38509,28.25,38410,38621.25,211.25,33219.25,33231,11.75,33198.25,33343.25,145,38466.75,38495.25,28.5,38429,38607.25,178.25,35412.25,35423.75,11.5,35391,35536,145
NA,NA,NA,35562.75,35691,128.25,NA,NA,NA,NA,NA,NA,38913,38958,45,38858.75,39086.75,228,33585,33596.5,11.5,33564,33709,145,38882.5,38927.5,45,38828,39039.5,211.5,35761.25,35773,11.75,35740,35885.25,145.25
35967,35978,11,35928.25,36090,161.75,NA,NA,NA,NA,NA,NA,39378.25,39406.75,28.5,39307.5,39519,211.5,33950.5,33962.25,11.75,33929.75,34074.75,145,39314.5,39359.75,45.25,39276.75,39488.25,211.5,36110.5,36122,11.5,36089,36234.25,145.25
36365.25,36377,11.75,36327,36488.5,161.5,NA,NA,NA,NA,NA,NA,39810.5,39855.5,45,39756.5,39967.75,211.25,34449.25,34461,11.75,34428.5,34573.5,145,39763.5,39791.75,28.25,39709,39903.75,194.75,36459.5,36471,11.5,36438.25,36583.25,145
36764.25,36776,11.75,36726,36888,162,NA,NA,NA,NA,NA,NA,40259.25,40287.75,28.5,40188.5,40400,211.5,34781.75,34793.5,11.75,34760.75,34906,145.25,40179,40224,45,40124.5,40336,211.5,36808.5,36820,11.5,36787.25,36932.5,145.25
NA,NA,NA,37158.25,37286.75,128.5,NA,NA,NA,NA,NA,NA,40691.5,40736.5,45,40637.25,40848.75,211.5,35130.75,35142.5,11.75,35110,35255,145,40594.5,40639.75,45.25,40556.75,40751.5,194.75,37157.5,37169.25,11.75,37136.25,37281.5,145.25
37562,37573.75,11.75,37524,37685.75,161.75,NA,NA,NA,NA,NA,NA,41123.75,41152,28.25,41069.5,41281,211.5,35563,35574.75,11.75,35542.25,35687,144.75,41043.25,41088.5,45.25,40988.75,41183.75,195,37506.75,37518.25,11.5,37485.5,37630.5,145
37944.5,37956,11.5,37922.75,38084.75,162,NA,NA,NA,NA,NA,NA,41572.5,41600.75,28.25,41501.75,41713,211.25,35945.25,35957,11.75,35924.5,36069.5,145,41475.5,41504,28.5,41421,41632.5,211.5,37855.75,37867.25,11.5,37834.5,37979.5,145
38343.25,38355,11.75,38321.75,38483.75,162,NA,NA,NA,NA,NA,NA,42004.75,42016.25,11.5,41950.5,42128.75,178.25,36294.5,36306,11.5,36273.5,36618,344.5,41907.75,41952.75,45,41853.25,42064.75,211.5,38204.75,38216.5,11.75,38183.5,38328.75,145.25
38759,38770.5,11.5,38737.25,38882.5,145.25,NA,NA,NA,NA,NA,NA,42420.25,42448.5,28.25,42366,42577.5,211.5,36793,36804.75,11.75,36772.25,36917.25,145,42339.75,42385,45.25,42285.25,42480.25,195,38554,38565.5,11.5,38532.5,38677.75,145.25
39157.75,39169.5,11.75,39119.75,39281.25,161.5,NA,NA,NA,NA,NA,NA,42852.5,42897.5,45,42798.25,43009.75,211.5,37142.25,37153.75,11.5,37121.25,37266.25,145,42772,42800.5,28.5,42717.5,42929.25,211.75,38903,38914.5,11.5,38881.75,39026.75,145
