"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","347","1191244","0.0-2.0-1.104","aea","[""R""]","","","","","","null","key","null","null","16.67298333333262","912","513","2","0","0","1","0","","",""
"","psychophysics","348","1192256","0.0-2.0-3.104-0.104","aea","[""R""]","","","","","","null","key","null","null","16.671849999999782","912","513","2","0","0","1","0","","",""
"","psychophysics","349","1194643","0.0-2.0-0.105","aea","[""R""]","","","","","","1680","key","z","z","16.671788732394983","912","513","2","0","0","0","0","false","",""
"","psychophysics","350","1195651","0.0-2.0-1.105","aea","[""R""]","","","","","","null","key","null","null","16.67206666666704","912","513","2","0","0","0","0","","",""
"","psychophysics","351","1196664","0.0-2.0-3.105-0.105","aea","[""R""]","","","","","","null","key","null","null","16.672796610170597","912","513","2","0","0","0","0","","",""
"","psychophysics","352","1200939","0.0-2.0-0.106","aea","[""R""]","","","","","","3569","key","m","m","16.67205859375008","912","513","2","0","1","1","1","true","",""
"","psychophysics","353","1201950","0.0-2.0-1.106","aea","[""R""]","","","","","","null","key","null","null","16.672220338980463","912","513","2","0","1","1","1","","",""
"","psychophysics","354","1202967","0.0-2.0-2.106-0.106","aea","[""R""]","","","","","","null","key","null","null","16.671149999997578","912","513","2","0","1","1","1","","",""
"","psychophysics","355","1206123","0.0-2.0-0.107","aea","[""R""]","","","","","","2452","key","z","z","16.672089947090686","912","513","2","0","0","0","0","false","",""
"","psychophysics","356","1207134","0.0-2.0-1.107","aea","[""R""]","","","","","","null","key","null","null","16.672288135593853","912","513","2","0","0","0","0","","",""
"","psychophysics","357","1208149","0.0-2.0-3.107-0.107","aea","[""R""]","","","","","","null","key","null","null","16.67269999999941","912","513","2","0","0","0","0","","",""
"","psychophysics","358","1211725","0.0-2.0-0.108","aea","[""R""]","","","","","","2868","key","z","z","16.67200467289669","912","513","1","0","0","1","1","true","",""
"","psychophysics","359","1212737","0.0-2.0-1.108","aea","[""R""]","","","","","","null","key","null","null","16.672627118641067","912","513","1","0","0","1","1","","",""
"","psychophysics","360","1213752","0.0-2.0-2.108-0.108","aea","[""R""]","","","","","","null","key","null","null","16.672183333333425","912","513","1","0","0","1","1","","",""
"","psychophysics","361","1217043","0.0-2.0-0.109","aea","[""R""]","","","","","","2585","key","z","z","16.672218274111213","912","513","1","0","0","0","0","true","",""
"","psychophysics","362","1218053","0.0-2.0-1.109","aea","[""R""]","","","","","","null","key","null","null","16.671406779663194","912","513","1","0","0","0","0","","",""
"","psychophysics","363","1219072","0.0-2.0-2.109-0.109","aea","[""R""]","","","","","","null","key","null","null","16.6728166666658","912","513","1","0","0","0","0","","",""
"","psychophysics","364","1221878","0.0-2.0-0.110","aea","[""R""]","","","","","","2102","key","m","m","16.671875","912","513","2","1","0","1","0","true","",""
"","psychophysics","365","1222885","0.0-2.0-1.110","aea","[""R""]","","","","","","null","key","null","null","16.671881355929298","912","513","2","1","0","1","0","","",""
"","psychophysics","366","1223894","0.0-2.0-2.110-0.110","aea","[""R""]","","","","","","null","key","null","null","16.673483333333085","912","513","2","1","0","1","0","","",""
"","psychophysics","367","1227099","0.0-2.0-0.111","aea","[""R""]","","","","","","2494","key","m","m","16.67174345549776","912","513","2","0","1","1","1","true","",""
"","psychophysics","368","1228108","0.0-2.0-1.111","aea","[""R""]","","","","","","null","key","null","null","16.67142372881457","912","513","2","0","1","1","1","","",""
"","psychophysics","369","1229117","0.0-2.0-2.111-0.111","aea","[""R""]","","","","","","null","key","null","null","16.67251666666707","912","513","2","0","1","1","1","","",""
"","psychophysics","370","1231555","0.0-2.0-0.112","aea","[""R""]","","","","","","1733","key","m","m","16.672103448274772","912","513","2","0","0","0","0","true","",""
"","psychophysics","371","1232563","0.0-2.0-1.112","aea","[""R""]","","","","","","null","key","null","null","16.672950000001585","912","513","2","0","0","0","0","","",""
"","psychophysics","372","1233575","0.0-2.0-2.112-0.112","aea","[""R""]","","","","","","null","key","null","null","16.672000000000757","912","513","2","0","0","0","0","","",""
"","psychophysics","373","1236015","0.0-2.0-0.113","aea","[""R""]","","","","","","1734","key","z","z","16.671883561643643","912","513","1","0","1","1","1","true","",""
"","psychophysics","374","1237028","0.0-2.0-1.113","aea","[""R""]","","","","","","null","key","null","null","16.672288135593853","912","513","1","0","1","1","1","","",""
"","psychophysics","375","1238043","0.0-2.0-2.113-0.113","aea","[""R""]","","","","","","null","key","null","null","16.671983333335568","912","513","1","0","1","1","1","","",""
"","psychophysics","376","1241235","0.0-2.0-0.114","aea","[""R""]","","","","","","2486","key","z","z","16.672047120419023","912","513","2","0","0","1","0","false","",""
"","psychophysics","377","1242246","0.0-2.0-1.114","aea","[""R""]","","","","","","null","key","null","null","16.671288135591738","912","513","2","0","0","1","0","","",""
"","psychophysics","378","1243263","0.0-2.0-3.114-0.114","aea","[""R""]","","","","","","null","key","null","null","16.67178333333383","912","513","2","0","0","1","0","","",""
"","psychophysics","379","1247611","0.0-2.0-0.115","aea","[""R""]","","","","","","3644","key","m","m","16.671769230769804","912","513","1","0","0","1","0","false","",""
"","psychophysics","380","1248619","0.0-2.0-1.115","aea","[""R""]","","","","","","null","key","null","null","16.672733333330445","912","513","1","0","0","1","0","","",""
"","psychophysics","381","1249630","0.0-2.0-3.115-0.115","aea","[""R""]","","","","","","null","key","null","null","16.67364406779456","912","513","1","0","0","1","0","","",""
"","psychophysics","382","1252287","0.0-2.0-0.116","aea","[""R""]","","","","","","1951","key","z","z","16.671710691823325","912","513","2","1","1","0","0","false","",""
"","psychophysics","383","1253299","0.0-2.0-1.116","aea","[""R""]","","","","","","null","key","null","null","16.672694915254457","912","513","2","1","1","0","0","","",""
"","psychophysics","384","1254315","0.0-2.0-3.116-0.116","aea","[""R""]","","","","","","null","key","null","null","16.672733333334328","912","513","2","1","1","0","0","","",""
"","psychophysics","385","1259250","0.0-2.0-0.117","aea","[""R""]","","","","","","4230","key","m","m","16.671728813559827","912","513","1","0","1","1","0","false","",""
"","psychophysics","386","1260255","0.0-2.0-1.117","aea","[""R""]","","","","","","null","key","null","null","16.67335000000118","912","513","1","0","1","1","0","","",""
"","psychophysics","387","1261268","0.0-2.0-3.117-0.117","aea","[""R""]","","","","","","null","key","null","null","16.673237288137898","912","513","1","0","1","1","0","","",""
"","psychophysics","388","1263979","0.0-2.0-0.118","aea","[""R""]","","","","","","2007","key","z","z","16.67190740740697","912","513","1","1","1","1","1","true","",""
"","psychophysics","389","1265000","0.0-2.0-1.118","aea","[""R""]","","","","","","null","key","null","null","16.673016666667536","912","513","1","1","1","1","1","","",""
"","psychophysics","390","1266016","0.0-2.0-2.118-0.118","aea","[""R""]","","","","","","null","key","null","null","16.672933333332185","912","513","1","1","1","1","1","","",""
"","psychophysics","391","1268426","0.0-2.0-0.119","aea","[""R""]","","","","","","1707","key","z","z","16.67217361111155","912","513","1","0","0","1","0","true","",""
"","psychophysics","392","1269437","0.0-2.0-1.119","aea","[""R""]","","","","","","null","key","null","null","16.67201694915213","912","513","1","0","0","1","0","","",""
"","psychophysics","393","1270454","0.0-2.0-2.119-0.119","aea","[""R""]","","","","","","null","key","null","null","16.67188333333082","912","513","1","0","0","1","0","","",""
"","psychophysics","394","1273694","0.0-2.0-0.120","aea","[""R""]","","","","","","2535","key","z","z","16.671757731958742","912","513","1","0","0","0","0","true","",""
"","psychophysics","395","1274701","0.0-2.0-1.120","aea","[""R""]","","","","","","null","key","null","null","16.671491525424013","912","513","1","0","0","0","0","","",""
"","psychophysics","396","1275717","0.0-2.0-2.120-0.120","aea","[""R""]","","","","","","null","key","null","null","16.672749999999844","912","513","1","0","0","0","0","","",""
"","psychophysics","397","1278499","0.0-2.0-0.121","aea","[""R""]","","","","","","2078","key","m","m","16.6721566265059","912","513","2","1","1","1","1","true","",""
"","psychophysics","398","1279507","0.0-2.0-1.121","aea","[""R""]","","","","","","null","key","null","null","16.67191525423994","912","513","2","1","1","1","1","","",""
"","psychophysics","399","1280517","0.0-2.0-2.121-0.121","aea","[""R""]","","","","","","null","key","null","null","16.671916666665734","912","513","2","1","1","1","1","","",""
"","psychophysics","400","1282859","0.0-2.0-0.122","aea","[""R""]","","","","","","1622","key","z","z","16.67228057554072","912","513","2","1","0","0","1","false","",""
"","psychophysics","401","1283869","0.0-2.0-1.122","aea","[""R""]","","","","","","null","key","null","null","16.67206666666704","912","513","2","1","0","0","1","","",""
"","psychophysics","402","1284879","0.0-2.0-3.122-0.122","aea","[""R""]","","","","","","null","key","null","null","16.672299999999815","912","513","2","1","0","0","1","","",""
"","psychophysics","403","1287858","0.0-2.0-0.123","aea","[""R""]","","","","","","2270","key","m","m","16.672000000000757","912","513","1","0","0","1","1","false","",""
"","psychophysics","404","1288869","0.0-2.0-1.123","aea","[""R""]","","","","","","null","key","null","null","16.672766666665364","912","513","1","0","0","1","1","","",""
"","psychophysics","405","1289877","0.0-2.0-3.123-0.123","aea","[""R""]","","","","","","null","key","null","null","16.672728813557207","912","513","1","0","0","1","1","","",""
"","psychophysics","406","1292466","0.0-2.0-0.124","aea","[""R""]","","","","","","1886","key","m","m","16.6718516129039","912","513","2","1","0","1","1","true","",""
"","psychophysics","407","1293478","0.0-2.0-1.124","aea","[""R""]","","","","","","null","key","null","null","16.671762711861785","912","513","2","1","0","1","1","","",""
"","psychophysics","408","1294498","0.0-2.0-2.124-0.124","aea","[""R""]","","","","","","null","key","null","null","16.671983606556093","912","513","2","1","0","1","1","","",""
"","psychophysics","409","1296517","0.0-2.0-0.125","aea","[""R""]","","","","","","1312","key","m","m","16.671849999999782","912","513","2","0","0","0","0","true","",""
"","psychophysics","410","1297524","0.0-2.0-1.125","aea","[""R""]","","","","","","null","key","null","null","16.671644067794276","912","513","2","0","0","0","0","","",""
"","psychophysics","411","1298540","0.0-2.0-2.125-0.125","aea","[""R""]","","","","","","null","key","null","null","16.67280000000028","912","513","2","0","0","0","0","","",""
"","psychophysics","412","1301090","0.0-2.0-0.126","aea","[""R""]","","","","","","1846","key","m","m","16.67213815789498","912","513","2","0","1","1","1","true","",""
"","psychophysics","413","1302097","0.0-2.0-1.126","aea","[""R""]","","","","","","null","key","null","null","16.672694915254457","912","513","2","0","1","1","1","","",""
"","psychophysics","414","1303109","0.0-2.0-2.126-0.126","aea","[""R""]","","","","","","null","key","null","null","16.671749999998912","912","513","2","0","1","1","1","","",""
"","psychophysics","415","1307270","0.0-2.0-0.127","aea","[""R""]","","","","","","3457","key","m","m","16.671887550200054","912","513","2","0","0","1","0","true","",""
"","psychophysics","416","1308277","0.0-2.0-1.127","aea","[""R""]","","","","","","null","key","null","null","16.672305084745226","912","513","2","0","0","1","0","","",""
"","psychophysics","417","1309286","0.0-2.0-2.127-0.127","aea","[""R""]","","","","","","null","key","null","null","16.672133333336873","912","513","2","0","0","1","0","","",""
"","psychophysics","418","1311938","0.0-2.0-0.128","aea","[""R""]","","","","","","1941","key","z","z","16.672006329113348","912","513","1","0","1","1","1","true","",""
"","psychophysics","419","1312950","0.0-2.0-1.128","aea","[""R""]","","","","","","null","key","null","null","16.671711864407662","912","513","1","0","1","1","1","","",""
"","psychophysics","420","1313965","0.0-2.0-2.128-0.128","aea","[""R""]","","","","","","null","key","null","null","16.671850000003662","912","513","1","0","1","1","1","","",""
"","psychophysics","421","1316556","0.0-2.0-0.129","aea","[""R""]","","","","","","1884","key","z","z","16.672187096774277","912","513","1","0","0","1","0","true","",""
"","psychophysics","422","1317565","0.0-2.0-1.129","aea","[""R""]","","","","","","null","key","null","null","16.67189830508462","912","513","1","0","0","1","0","","",""
"","psychophysics","423","1318581","0.0-2.0-2.129-0.129","aea","[""R""]","","","","","","null","key","null","null","16.672633333333458","912","513","1","0","0","1","0","","",""
"","psychophysics","424","1321146","0.0-2.0-0.130","aea","[""R""]","","","","","","1861","key","m","m","16.672176470588955","912","513","2","0","1","1","1","true","",""
"","psychophysics","425","1322153","0.0-2.0-1.130","aea","[""R""]","","","","","","null","key","null","null","16.67288135593536","912","513","2","0","1","1","1","","",""
"","psychophysics","426","1323164","0.0-2.0-2.130-0.130","aea","[""R""]","","","","","","null","key","null","null","16.671866666665302","912","513","2","0","1","1","1","","",""
"","psychophysics","427","1327546","0.0-2.0-0.131","aea","[""R""]","","","","","","3677","key","z","z","16.671973282442863","912","513","2","0","0","1","1","false","",""
"","psychophysics","428","1328559","0.0-2.0-1.131","aea","[""R""]","","","","","","null","key","null","null","16.67174576271041","912","513","2","0","0","1","1","","",""
"","psychophysics","429","1329572","0.0-2.0-3.131-0.131","aea","[""R""]","","","","","","null","key","null","null","16.62646666666648","912","513","2","0","0","1","1","","",""
"","psychophysics","430","1332314","0.0-2.0-0.132","aea","[""R""]","","","","","","2038","key","m","m","16.671542682926308","912","513","2","0","0","1","0","true","",""
"","psychophysics","431","1333323","0.0-2.0-1.132","aea","[""R""]","","","","","","null","key","null","null","16.67244067796806","912","513","2","0","0","1","0","","",""
"","psychophysics","432","1334332","0.0-2.0-2.132-0.132","aea","[""R""]","","","","","","null","key","null","null","16.671150000001457","912","513","2","0","0","1","0","","",""
"","psychophysics","433","1337490","0.0-2.0-0.133","aea","[""R""]","","","","","","2453","key","z","z","16.672138297872152","912","513","1","0","1","0","1","true","",""
"","psychophysics","434","1338501","0.0-2.0-1.133","aea","[""R""]","","","","","","null","key","null","null","16.671450000000185","912","513","1","0","1","0","1","","",""
"","psychophysics","435","1339509","0.0-2.0-2.133-0.133","aea","[""R""]","","","","","","null","key","null","null","16.671983050845437","912","513","1","0","1","0","1","","",""
"","psychophysics","436","1343138","0.0-2.0-0.134","aea","[""R""]","","","","","","2925","key","z","z","16.671801843317784","912","513","1","0","0","1","0","true","",""
"","psychophysics","437","1344147","0.0-2.0-1.134","aea","[""R""]","","","","","","null","key","null","null","16.67305000000245","912","513","1","0","0","1","0","","",""
"","psychophysics","438","1345157","0.0-2.0-2.134-0.134","aea","[""R""]","","","","","","null","key","null","null","16.671559322033456","912","513","1","0","0","1","0","","",""
"","psychophysics","439","1351874","0.0-2.0-0.135","aea","[""R""]","","","","","","6014","key","m","m","16.6718855721393","912","513","2","0","0","1","1","true","",""
