subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
aya,82,L,true,2918,1,0,0,0,1,
aya,83,L,true,1333,1,0,0,1,1,
aya,84,L,false,2217,2,1,0,1,0,
aya,85,L,true,1338,2,0,0,1,1,
aya,86,L,true,1670,1,1,0,1,1,
aya,87,L,true,2490,1,0,0,1,0,
aya,88,L,true,2142,2,1,0,1,1,
aya,89,L,true,1156,1,1,0,1,1,
aya,90,L,true,1190,1,1,1,1,1,
aya,91,L,true,987,1,1,0,1,1,
aya,92,L,true,1167,2,1,1,1,1,
aya,93,L,true,791,1,1,0,1,1,
aya,94,L,true,2955,1,0,0,1,0,
aya,95,L,true,1768,2,0,0,1,0,
aya,96,L,true,1415,2,0,0,1,1,
aya,97,L,true,1932,1,0,0,1,0,
aya,98,L,false,1710,1,1,1,1,0,
aya,99,L,false,1344,2,0,0,0,1,
aya,100,L,true,1182,1,1,1,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
aya,101,L,false,2862,2,0,1,0,0,
aya,102,L,true,4442,1,1,1,1,0,
aya,103,L,true,2236,1,1,0,1,0,
aya,104,L,true,11013,1,0,0,1,1,
aya,105,L,true,1517,2,1,0,1,1,
aya,106,L,false,605,2,1,0,0,0,
aya,107,L,false,2409,1,0,1,0,1,
aya,108,L,true,948,2,1,1,1,0,
aya,109,L,true,2003,2,0,0,1,0,
aya,110,L,true,1399,2,1,1,1,1,
aya,111,L,true,882,1,1,0,1,1,
aya,112,L,false,1387,1,1,0,0,0,
aya,113,L,true,1472,2,0,1,1,1,
aya,114,L,true,1686,1,0,1,1,0,
aya,115,L,false,1256,1,0,0,0,1,
aya,116,L,true,1066,2,0,0,1,1,
aya,117,L,true,1138,1,1,0,1,1,
aya,118,L,true,869,1,1,1,1,0,
aya,119,L,true,558,2,1,1,1,1,
aya,120,L,true,697,1,1,1,1,0,
aya,121,L,true,668,1,1,0,1,0,
aya,122,L,true,616,1,1,0,1,0,
aya,123,L,true,639,2,1,0,1,0,
aya,124,L,true,642,1,1,0,1,1,
aya,125,L,true,939,2,1,0,1,1,
aya,126,L,true,519,1,1,1,1,1,
aya,127,L,true,679,1,1,1,1,1,
aya,128,L,true,592,2,1,1,1,1,
aya,129,L,true,515,1,0,0,1,0,
aya,130,L,true,638,2,0,1,1,0,
aya,131,L,false,608,1,0,1,0,1,
aya,132,L,false,732,1,1,1,0,0,
aya,133,L,false,621,1,1,1,0,1,
aya,134,L,true,518,2,1,0,1,1,
aya,135,L,false,1426,2,1,1,0,1,
aya,136,L,true,1300,1,1,0,1,1,
aya,137,L,false,1483,1,0,1,0,0,
aya,138,L,true,626,1,1,0,1,1,
aya,139,L,true,544,2,1,1,1,1,
aya,140,L,false,496,2,0,0,0,1,
aya,141,L,true,703,2,0,1,1,1,
aya,142,L,false,1017,1,1,0,0,1,
aya,143,L,true,574,1,1,1,1,1,
aya,144,L,true,724,1,1,1,1,1,
aya,145,L,false,599,2,0,1,0,0,
aya,146,L,false,650,2,0,0,0,1,
aya,147,L,true,616,2,0,0,1,0,
aya,148,L,false,703,1,0,1,0,1,
aya,149,L,true,88,1,1,0,1,1,
aya,150,L,true,3761,2,1,1,1,0,
aya,151,L,false,1060,1,0,1,1,0,
aya,152,L,true,1175,2,0,0,1,1,
aya,153,L,true,2440,2,1,0,1,1,
aya,154,L,true,2685,1,1,0,1,0,
aya,155,L,true,712,2,1,0,1,0,
aya,156,L,true,1265,1,0,0,1,1,
aya,157,L,false,1901,1,0,0,0,0,
aya,158,L,false,1192,1,1,0,0,1,
aya,159,L,true,920,1,1,1,1,1,
aya,160,L,true,784,2,1,1,0,1,
aya,161,L,true,706,1,1,1,1,1,
aya,162,L,false,1157,2,0,1,0,1,
aya,163,L,false,718,2,1,0,0,1,
aya,164,L,false,696,1,1,0,1,0,
aya,165,L,true,764,1,1,1,1,1,
aya,166,L,true,50,1,0,1,0,0,
aya,167,L,false,908,1,1,0,0,0,
aya,168,L,true,967,1,0,0,1,1,
aya,169,L,false,1999,2,1,0,1,1,
aya,170,L,false,1084,2,1,1,1,0,
aya,171,L,true,905,2,1,1,1,1,
aya,172,L,true,934,2,0,0,1,1,
aya,173,L,true,1012,2,1,0,1,1,
aya,174,L,true,1448,2,0,1,0,1,
aya,175,L,false,729,2,0,0,0,1,
aya,176,L,false,1200,1,0,0,0,1,
aya,177,L,false,608,1,0,1,0,0,
aya,178,L,false,703,2,0,1,0,0,
aya,179,L,true,956,1,1,0,1,0,
aya,180,L,true,659,1,1,1,1,1,
aya,181,L,true,1008,1,1,0,1,1,
aya,182,L,true,1303,1,1,1,1,0,
aya,183,L,true,565,1,1,0,1,1,
aya,184,L,false,795,2,0,1,0,0,
aya,185,L,false,60,2,0,1,0,0,
aya,186,L,true,1001,2,1,0,1,1,
aya,187,L,false,863,1,0,0,0,1,
aya,188,L,true,962,2,1,1,1,1,
aya,189,L,true,555,2,1,1,1,1,
aya,190,L,true,670,1,0,0,1,1,
aya,191,L,true,676,1,1,0,1,1,
aya,192,L,false,675,2,0,0,1,1,
aya,193,L,true,722,2,0,0,1,1,
aya,194,L,true,646,1,1,0,1,1,
aya,195,L,true,632,1,0,1,1,1,
aya,196,L,false,1225,2,0,0,0,1,
aya,197,L,true,625,1,0,1,1,1,
aya,198,L,true,685,1,1,0,1,1,
aya,199,L,true,1120,2,0,1,1,1,
aya,200,L,true,913,1,1,1,1,0,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
aya,201,L,true,1482,2,1,0,1,1,
aya,202,L,false,1080,1,0,0,1,0,
aya,203,L,true,545,2,0,1,1,1,
aya,204,L,false,757,1,0,0,0,1,
aya,205,L,true,758,2,1,1,1,1,
aya,206,L,true,702,1,0,0,1,1,
aya,207,L,true,1248,2,0,1,0,1,
aya,208,L,false,5888,2,0,0,0,0,
aya,209,L,true,3029,2,1,0,1,1,
aya,210,L,true,662,1,0,1,1,1,
aya,211,L,true,942,1,0,0,1,1,
aya,212,L,false,767,1,0,1,0,1,
aya,213,L,true,744,2,0,0,1,1,
aya,214,L,true,1161,2,1,1,1,0,
aya,215,L,true,593,2,0,1,1,1,
aya,216,L,true,560,2,1,1,1,0,
aya,217,L,true,731,2,0,1,1,1,
aya,218,L,true,1015,2,0,1,1,1,
aya,219,L,true,1235,1,1,1,1,1,
aya,220,L,true,482,2,1,0,1,0,
aya,221,L,true,741,2,0,0,1,1,
aya,222,L,false,664,1,0,1,0,0,
aya,223,L,true,951,2,0,0,1,1,
aya,224,L,false,1013,1,1,1,0,1,
aya,225,L,true,1352,1,0,0,1,1,
aya,226,L,true,1617,1,0,1,0,1,
aya,227,L,false,1136,2,0,1,0,1,
aya,228,L,true,584,2,0,1,1,1,
aya,229,L,false,487,2,1,0,0,0,
aya,230,L,false,95,1,0,1,1,0,
aya,231,L,true,260,2,1,0,1,1,
aya,232,L,true,472,1,1,0,1,1,
aya,233,L,false,430,2,1,0,1,1,
aya,234,L,true,889,2,1,1,1,0,
aya,235,L,false,696,2,1,1,0,1,
aya,236,L,false,1056,1,0,1,1,0,
aya,237,L,true,692,2,1,0,1,1,
aya,238,L,true,571,2,0,0,1,0,
aya,239,L,true,680,1,1,1,1,1,
aya,240,L,true,536,2,0,1,1,1,
aya,241,L,true,584,1,1,0,1,1,
aya,242,L,false,608,1,1,0,0,1,
aya,243,L,true,648,1,1,0,1,1,
aya,244,L,true,448,2,1,1,1,0,
aya,245,L,true,1046,1,1,1,1,1,
aya,246,L,true,600,2,0,0,1,1,
aya,247,L,true,773,1,0,1,1,1,
aya,248,L,false,756,2,0,1,0,1,
aya,249,L,true,1412,2,0,0,1,1,
aya,250,L,true,777,2,1,0,1,1,
aya,251,L,true,1570,2,0,1,1,1,
aya,252,L,false,1624,1,1,1,0,1,
aya,253,L,true,1719,2,0,0,1,1,
aya,254,L,true,2168,1,1,1,0,1,
aya,255,L,true,1032,1,1,0,1,1,
aya,256,L,true,1685,2,0,1,1,1,
aya,257,L,true,1097,1,1,1,1,1,
aya,258,L,true,1263,2,0,0,1,1,
aya,259,L,true,2168,1,1,1,1,0,
aya,260,L,true,1095,2,0,0,1,1,
aya,261,L,false,1600,2,1,0,1,0,
aya,262,L,true,1675,1,1,1,1,1,
aya,263,L,false,3732,1,0,0,0,1,
aya,264,L,true,1502,2,0,1,0,1,
aya,265,L,true,1308,1,0,1,0,1,
aya,266,L,false,858,2,0,1,1,0,
aya,267,L,false,940,2,0,1,0,0,
aya,268,L,true,966,1,1,1,1,1,
aya,269,L,true,1334,2,0,0,1,1,
aya,270,L,true,1688,2,1,0,1,0,
aya,271,L,false,2433,2,0,1,1,0,
aya,272,L,true,2144,1,0,0,1,0,
aya,273,L,false,2061,1,0,0,0,1,
aya,274,L,true,689,1,0,0,1,1,
aya,275,L,true,1621,1,1,0,1,1,
aya,276,L,true,848,2,0,0,0,1,
aya,277,L,false,1023,1,0,1,1,0,
aya,278,L,true,1135,2,0,1,0,1,
aya,279,L,false,1328,2,1,1,1,0,
aya,280,L,false,332,2,1,1,1,1,
aya,281,L,true,983,2,1,1,1,1,
aya,282,L,true,675,2,1,0,1,1,
aya,283,L,false,696,2,0,1,0,0,
aya,284,L,true,1248,2,0,1,1,0,
aya,285,L,false,745,2,0,1,0,0,
aya,286,L,true,1328,2,1,0,1,0,
aya,287,L,false,863,1,1,1,1,0,
aya,288,L,true,600,2,0,1,1,0,
aya,289,L,true,665,2,1,1,1,1,
aya,290,L,true,868,2,0,1,0,1,
aya,291,L,false,888,1,1,0,1,0,
aya,292,L,true,724,1,1,1,1,1,
aya,293,L,false,1182,1,0,1,0,1,
aya,294,L,true,503,2,0,1,1,0,
aya,295,L,false,756,1,1,0,0,1,
aya,296,L,true,427,1,1,0,1,0,
aya,297,L,false,1073,2,0,0,0,1,
aya,298,L,false,845,1,0,0,1,0,
aya,299,L,true,717,1,0,1,1,1,
aya,300,L,true,821,2,1,1,0,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
aya,301,L,true,2636,2,0,1,1,0,
aya,302,L,true,733,2,0,1,0,1,
aya,303,L,true,903,2,1,0,1,1,
aya,304,L,false,1017,1,0,1,1,0,
aya,305,L,true,1400,1,1,1,1,0,
aya,306,L,false,615,1,0,0,1,0,
aya,307,L,true,582,2,0,1,1,1,
aya,308,L,false,1110,2,0,0,1,0,
aya,309,L,true,723,1,1,1,1,1,
aya,310,L,false,1542,2,0,1,0,1,
aya,311,L,false,1027,1,0,0,0,1,
aya,312,L,true,1080,2,0,0,0,1,
aya,313,L,false,710,2,0,1,0,0,
aya,314,L,true,848,1,0,1,1,1,
aya,315,L,true,566,1,0,1,1,1,
aya,316,L,true,502,1,0,0,1,1,
aya,317,L,true,623,2,0,0,1,1,
aya,318,L,true,674,1,1,1,1,1,
aya,319,L,false,1485,1,0,0,0,1,
aya,320,L,true,513,1,0,0,1,1,
aya,321,L,true,1019,2,1,1,1,1,
aya,322,L,true,558,2,1,1,1,1,
aya,323,L,true,489,1,1,0,1,1,
aya,324,L,false,806,1,1,0,1,0,
aya,325,L,false,791,1,0,1,0,1,
aya,326,L,false,709,1,0,1,0,1,
aya,327,L,true,584,1,1,1,1,1,
aya,328,L,true,616,2,1,0,1,1,
aya,329,L,true,553,2,0,1,1,1,
aya,330,L,true,458,1,1,1,1,1,
aya,331,L,true,649,2,1,0,1,1,
aya,332,L,false,1284,1,0,1,0,1,
aya,333,L,true,1558,2,0,0,1,0,
aya,334,L,false,431,2,0,0,0,1,
aya,335,L,false,597,1,1,1,0,1,
aya,336,L,true,660,1,1,1,1,1,
aya,337,L,true,593,1,0,1,1,1,
aya,338,L,true,847,1,0,1,1,0,
aya,339,L,false,693,2,0,1,0,1,
aya,340,L,true,735,1,1,1,1,1,
aya,341,L,false,1151,1,0,0,0,1,
aya,342,L,true,693,1,0,0,1,1,
aya,343,L,false,632,2,0,0,0,0,
aya,344,L,false,2142,1,1,1,1,0,
aya,345,L,true,1318,2,0,1,1,1,
aya,346,L,true,1535,1,1,0,1,1,
aya,347,L,true,1368,1,0,1,1,1,
aya,348,L,true,1119,2,1,0,1,1,
aya,349,L,false,1275,2,0,0,1,1,
aya,350,L,true,1426,2,0,1,0,1,
aya,351,L,false,1645,1,0,0,1,0,
aya,352,L,false,1015,1,0,1,1,0,
aya,353,L,true,710,1,0,1,1,0,
aya,354,L,true,607,1,0,1,1,1,
aya,355,L,true,1412,2,1,0,1,1,
aya,356,L,true,616,1,0,0,1,1,
aya,357,L,true,592,2,1,0,1,1,
aya,358,L,true,1065,2,0,0,0,1,
aya,359,L,true,683,2,0,1,1,0,
aya,360,L,true,599,2,0,0,1,1,
aya,361,L,true,542,1,1,0,1,1,
aya,362,L,true,679,2,0,1,1,0,
aya,363,L,true,581,2,1,0,1,1,
aya,364,L,true,1117,1,0,0,1,1,
aya,365,L,true,711,2,0,0,1,1,
aya,366,L,false,915,1,1,1,0,1,
aya,367,L,true,540,2,0,0,1,0,
aya,368,L,true,559,2,1,1,1,1,
aya,369,L,false,519,1,1,1,0,0,
aya,370,L,false,648,2,0,0,0,0,
aya,371,L,false,632,1,0,0,0,0,
aya,372,L,true,854,1,1,1,1,0,
aya,373,L,true,663,1,0,1,1,1,
aya,374,L,true,550,1,1,1,1,1,
aya,375,L,true,1049,2,1,0,1,0,
aya,376,L,false,742,1,0,0,1,0,
aya,377,L,true,583,2,0,0,1,1,
aya,378,L,true,618,1,1,1,1,1,
aya,379,L,true,806,2,0,0,1,0,
aya,380,L,true,917,1,1,0,1,0,
aya,381,L,false,990,1,0,1,0,1,
aya,382,L,true,550,1,1,0,1,1,
aya,383,L,true,616,1,1,0,1,1,
aya,384,L,false,744,2,1,0,0,0,
aya,385,L,true,875,2,1,0,1,1,
aya,386,L,true,602,1,0,1,1,1,
aya,387,L,true,1158,1,1,1,1,1,
aya,388,L,false,1199,1,1,0,0,0,
aya,389,L,true,1108,2,1,0,1,0,
aya,390,L,false,598,2,0,1,0,0,
aya,391,L,false,625,1,0,0,0,1,
aya,392,L,true,632,2,1,1,1,0,
aya,393,L,true,690,1,1,1,1,0,
aya,394,L,true,544,2,1,1,1,1,
aya,395,L,false,1057,1,0,1,0,1,
aya,396,L,true,534,2,1,0,1,1,
aya,397,L,true,727,1,1,1,1,1,
aya,398,L,true,661,1,0,1,1,1,
aya,399,L,false,734,2,0,1,0,1,
aya,400,L,false,696,2,0,1,0,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
aya,401,L,true,1991,1,1,0,1,1,
aya,402,L,true,1084,1,1,1,1,0,
aya,403,L,true,594,2,1,0,1,0,
aya,404,L,false,641,1,0,1,0,1,
aya,405,L,true,550,2,0,1,1,1,
aya,406,L,false,782,2,0,0,0,1,
aya,407,L,false,613,1,1,1,0,1,
aya,408,L,true,701,2,0,1,1,0,
aya,409,L,true,582,2,0,0,1,0,
aya,410,L,false,640,2,0,1,0,1,
aya,411,L,true,506,1,0,1,1,0,
aya,412,L,false,587,1,0,1,0,1,
aya,413,L,true,511,1,1,0,1,0,
aya,414,L,true,517,2,1,0,1,1,
aya,415,L,true,546,2,1,1,1,1,
aya,416,L,false,515,1,1,1,0,0,
aya,417,L,true,493,2,1,0,1,1,
aya,418,L,true,490,2,0,0,1,1,
aya,419,L,false,1016,2,0,0,0,1,
aya,420,L,false,587,2,0,1,0,0,
aya,421,L,true,979,1,0,0,1,1,
aya,422,L,false,771,1,0,0,0,0,
aya,423,L,true,1068,1,0,0,1,1,
aya,424,L,true,727,1,1,1,1,1,
aya,425,L,true,512,1,0,1,1,1,
aya,426,L,false,494,2,0,1,0,1,
aya,427,L,true,452,1,0,0,1,1,
aya,428,L,false,518,2,0,1,0,0,
aya,429,L,true,464,1,1,1,1,1,
aya,430,L,true,799,1,1,1,1,0,
aya,431,L,false,669,2,0,1,0,1,
aya,432,L,true,711,2,0,1,1,1,
aya,433,L,true,858,2,1,1,0,1,
aya,434,L,true,554,2,1,1,1,1,
aya,435,L,true,607,1,1,1,1,1,
aya,436,L,true,597,2,1,0,1,1,
aya,437,L,false,945,1,1,0,1,0,
aya,438,L,false,576,1,1,0,0,1,
aya,439,L,true,636,2,0,1,1,1,
aya,440,L,true,688,2,1,0,1,1,
aya,441,L,true,686,1,0,1,1,1,
aya,442,L,false,600,2,1,1,0,1,
aya,443,L,true,739,2,1,1,1,1,
aya,444,L,false,949,2,1,0,0,1,
aya,445,L,true,708,2,1,0,1,0,
aya,446,L,false,752,2,1,0,0,1,
aya,447,L,true,778,1,1,1,1,1,
aya,448,L,true,658,2,0,1,1,1,
aya,449,L,true,557,1,0,1,1,1,
aya,450,L,true,550,2,0,0,1,1,
aya,451,L,true,496,1,0,1,1,1,
aya,452,L,false,548,2,0,1,0,1,
aya,453,L,true,485,2,0,1,1,1,
aya,454,L,true,775,2,1,0,1,0,
aya,455,L,false,652,2,0,0,0,1,
aya,456,L,true,1622,1,1,1,1,0,
aya,457,L,true,596,2,0,1,1,1,
aya,458,L,true,1276,1,1,0,1,0,
aya,459,L,true,519,2,1,0,1,0,
aya,460,L,true,463,2,1,0,1,1,
aya,461,L,true,598,1,1,1,1,1,
aya,462,L,false,542,1,0,0,0,1,
aya,463,L,true,551,1,1,1,1,1,
aya,464,L,true,460,1,1,0,1,1,
aya,465,L,false,472,1,1,1,0,1,
aya,466,L,true,476,2,1,1,1,1,
aya,467,L,true,447,2,0,1,1,1,
aya,468,L,false,559,1,1,1,0,0,
aya,469,L,true,541,2,1,0,1,1,
aya,470,L,true,611,2,1,1,1,1,
aya,471,L,true,571,1,1,0,1,1,
aya,472,L,true,440,1,1,1,1,1,
aya,473,L,true,518,2,0,1,1,1,
aya,474,L,false,529,2,0,1,0,0,
aya,475,L,true,541,2,1,1,1,1,
aya,476,L,true,659,2,1,1,1,1,
aya,477,L,true,582,1,1,1,1,1,
aya,478,L,true,570,2,0,0,1,0,
aya,479,L,true,485,2,0,0,1,1,
aya,480,L,true,738,1,0,0,1,1,
aya,481,L,true,511,2,0,1,1,1,
aya,482,L,true,469,1,0,1,1,0,
aya,483,L,true,503,1,0,1,1,1,
aya,484,L,true,1182,1,1,0,1,0,
aya,485,L,true,1014,1,1,0,1,0,
aya,486,L,true,1204,2,0,0,1,1,
aya,487,L,true,665,2,0,1,1,0,
aya,488,L,true,631,1,1,0,1,1,
aya,489,L,false,803,2,0,0,0,1,
aya,490,L,false,1295,1,1,1,0,1,
aya,491,L,false,1984,2,0,0,0,0,
aya,492,L,true,2584,1,1,0,1,1,
aya,493,L,true,1858,1,1,1,1,0,
aya,494,L,true,1709,2,0,0,1,1,
aya,495,L,true,716,1,0,1,0,0,
aya,496,L,false,2264,1,1,0,0,0,
aya,497,L,false,2252,1,0,0,0,0,
aya,498,L,false,1045,1,0,1,0,1,
aya,499,L,true,894,2,1,0,1,1,
aya,500,L,true,1956,1,1,1,1,1,
